  .122500E+02  .207374E-05  .103584E-04  .747465E-07
  .123000E+02  .213130E-05  .106584E-04  .769288E-07
  .123500E+02  .219014E-05  .109657E-04  .791655E-07
  .124000E+02  .225029E-05  .112804E-04  .814578E-07
  .124500E+02  .231177E-05  .116026E-04  .838066E-07
  .125000E+02  .237460E-05  .119324E-04  .862131E-07
  .125500E+02  .243879E-05  .122700E-04  .886786E-07
  .126000E+02  .250438E-05  .126155E-04  .912040E-07
  .126500E+02  .257138E-05  .129691E-04  .937906E-07
  .127000E+02  .263982E-05  .133309E-04  .964396E-07
  .127500E+02  .270970E-05  .137011E-04  .991522E-07
  .128000E+02  .278107E-05  .140798E-04  .101930E-06
  .128500E+02  .285393E-05  .144671E-04  .104773E-06
  .129000E+02  .292832E-05  .148632E-04  .107683E-06
  .129500E+02  .300424E-05  .152684E-04  .110663E-06
  .130000E+02  .308173E-05  .156826E-04  .113711E-06
  .130500E+02  .316080E-05  .161061E-04  .116831E-06
  .131000E+02  .324148E-05  .165390E-04  .120023E-06
  .131500E+02  .332379E-05  .169816E-04  .123289E-06
  .132000E+02  .340776E-05  .174339E-04  .126630E-06
  .132500E+02  .349340E-05  .178961E-04  .130047E-06
  .133000E+02  .358073E-05  .183683E-04  .133542E-06
  .133500E+02  .366979E-05  .188509E-04  .137116E-06
  .134000E+02  .376059E-05  .193438E-04  .140771E-06
  .134500E+02  .385315E-05  .198473E-04  .144507E-06
  .135000E+02  .394750E-05  .203616E-04  .148327E-06
  .135500E+02  .404366E-05  .208868E-04  .152231E-06
  .136000E+02  .414166E-05  .214230E-04  .156221E-06
  .136500E+02  .424151E-05  .219706E-04  .160299E-06
  .137000E+02  .434323E-05  .225296E-04  .164466E-06
  .137500E+02  .444686E-05  .231002E-04  .168724E-06
  .138000E+02  .455242E-05  .236826E-04  .173074E-06
  .138500E+02  .465992E-05  .242770E-04  .177517E-06
  .139000E+02  .476939E-05  .248836E-04  .182056E-06
  .139500E+02  .488085E-05  .255025E-04  .186691E-06
  .140000E+02  .499433E-05  .261340E-04  .191424E-06
  .140500E+02  .510985E-05  .267782E-04  .196257E-06
  .141000E+02  .522743E-05  .274353E-04  .201192E-06
  .141500E+02  .534709E-05  .281055E-04  .206229E-06
  .142000E+02  .546886E-05  .287889E-04  .211371E-06
  .142500E+02  .559276E-05  .294859E-04  .216619E-06
  .143000E+02  .571881E-05  .301965E-04  .221975E-06
  .143500E+02  .584703E-05  .309210E-04  .227441E-06
  .144000E+02  .597745E-05  .316595E-04  .233017E-06
  .144500E+02  .611009E-05  .324123E-04  .238707E-06
  .145000E+02  .624497E-05  .331796E-04  .244511E-06
  .145500E+02  .638212E-05  .339615E-04  .250431E-06
  .146000E+02  .652155E-05  .347583E-04  .256469E-06
  .146500E+02  .666328E-05  .355701E-04  .262627E-06
  .147000E+02  .680735E-05  .363972E-04  .268907E-06
  .147500E+02  .695377E-05  .372397E-04  .275309E-06
  .148000E+02  .710256E-05  .380980E-04  .281837E-06
  .148500E+02  .725374E-05  .389720E-04  .288491E-06
  .149000E+02  .740734E-05  .398622E-04  .295275E-06
  .149500E+02  .756338E-05  .407687E-04  .302188E-06
  .150000E+02  .772188E-05  .416916E-04  .309234E-06
  .150500E+02  .788285E-05  .426313E-04  .316414E-06
  .151000E+02  .804632E-05  .435879E-04  .323730E-06
  .151500E+02  .821231E-05  .445616E-04  .331184E-06
  .152000E+02  .838085E-05  .455526E-04  .338778E-06
  .152500E+02  .855194E-05  .465612E-04  .346513E-06
  .153000E+02  .872561E-05  .475876E-04  .354393E-06
  .153500E+02  .890188E-05  .486319E-04  .362417E-06
  .154000E+02  .908077E-05  .496945E-04  .370590E-06
  .154500E+02  .926229E-05  .507754E-04  .378912E-06
  .155000E+02  .944647E-05  .518750E-04  .387386E-06
  .155500E+02  .963333E-05  .529935E-04  .396013E-06
  .156000E+02  .982288E-05  .541310E-04  .404796E-06
  .156500E+02  .100151E-04  .552878E-04  .413736E-06
  .157000E+02  .102101E-04  .564641E-04  .422837E-06
  .157500E+02  .104079E-04  .576601E-04  .432099E-06
  .158000E+02  .106084E-04  .588761E-04  .441525E-06
  .158500E+02  .108116E-04  .601123E-04  .451116E-06
  .159000E+02  .110177E-04  .613688E-04  .460876E-06
  .159500E+02  .112266E-04  .626460E-04  .470806E-06
  .160000E+02  .114383E-04  .639439E-04  .480909E-06
  .160500E+02  .116529E-04  .652630E-04  .491186E-06
  .161000E+02  .118703E-04  .666033E-04  .501639E-06
  .161500E+02  .120906E-04  .679651E-04  .512272E-06
  .162000E+02  .123138E-04  .693486E-04  .523085E-06
  .162500E+02  .125399E-04  .707541E-04  .534081E-06
  .163000E+02  .127689E-04  .721817E-04  .545263E-06
  .163500E+02  .130008E-04  .736317E-04  .556633E-06
  .164000E+02  .132356E-04  .751043E-04  .568192E-06
  .164500E+02  .134735E-04  .765998E-04  .579944E-06
  .165000E+02  .137142E-04  .781183E-04  .591890E-06
  .165500E+02  .139580E-04  .796601E-04  .604033E-06
  .166000E+02  .142047E-04  .812254E-04  .616374E-06
  .166500E+02  .144545E-04  .828144E-04  .628917E-06
  .167000E+02  .147072E-04  .844274E-04  .641663E-06
  .167500E+02  .149630E-04  .860645E-04  .654615E-06
  .168000E+02  .152217E-04  .877260E-04  .667776E-06
  .168500E+02  .154835E-04  .894121E-04  .681146E-06
  .169000E+02  .157484E-04  .911231E-04  .694730E-06
  .169500E+02  .160163E-04  .928591E-04  .708529E-06
  .170000E+02  .162872E-04  .946203E-04  .722545E-06
  .170500E+02  .165613E-04  .964070E-04  .736781E-06
  .171000E+02  .168383E-04  .982195E-04  .751240E-06
  .171500E+02  .171185E-04  .100058E-03  .765923E-06
  .172000E+02  .174017E-04  .101922E-03  .780833E-06
  .172500E+02  .176880E-04  .103813E-03  .795973E-06
  .173000E+02  .179774E-04  .105730E-03  .811344E-06
  .173500E+02  .182698E-04  .107675E-03  .826950E-06
  .174000E+02  .185653E-04  .109646E-03  .842793E-06
  .174500E+02  .188640E-04  .111644E-03  .858874E-06
  .175000E+02  .191657E-04  .113670E-03  .875197E-06
  .175500E+02  .194705E-04  .115723E-03  .891764E-06
  .176000E+02  .197784E-04  .117804E-03  .908577E-06
  .176500E+02  .200893E-04  .119913E-03  .925639E-06
  .177000E+02  .204034E-04  .122051E-03  .942952E-06
  .177500E+02  .207205E-04  .124217E-03  .960518E-06
  .178000E+02  .210407E-04  .126411E-03  .978341E-06
  .178500E+02  .213640E-04  .128634E-03  .996422E-06
  .179000E+02  .216903E-04  .130887E-03  .101476E-05
  .179500E+02  .220197E-04  .133168E-03  .103337E-05
  .180000E+02  .223522E-04  .135479E-03  .105224E-05
  .180500E+02  .226876E-04  .137820E-03  .107138E-05
  .181000E+02  .230262E-04  .140190E-03  .109079E-05
  .181500E+02  .233677E-04  .142591E-03  .111047E-05
  .182000E+02  .237123E-04  .145021E-03  .113043E-05
  .182500E+02  .240599E-04  .147482E-03  .115066E-05
  .183000E+02  .244105E-04  .149973E-03  .117117E-05
  .183500E+02  .247640E-04  .152496E-03  .119197E-05
  .184000E+02  .251206E-04  .155049E-03  .121305E-05
  .184500E+02  .254801E-04  .157633E-03  .123442E-05
  .185000E+02  .258425E-04  .160248E-03  .125608E-05
  .185500E+02  .262079E-04  .162895E-03  .127803E-05
  .186000E+02  .265762E-04  .165574E-03  .130027E-05
  .186500E+02  .269473E-04  .168284E-03  .132281E-05
  .187000E+02  .273214E-04  .171026E-03  .134565E-05
  .187500E+02  .276983E-04  .173801E-03  .136879E-05
  .188000E+02  .280781E-04  .176607E-03  .139224E-05
  .188500E+02  .284606E-04  .179446E-03  .141598E-05
  .189000E+02  .288460E-04  .182317E-03  .144004E-05
  .189500E+02  .292341E-04  .185222E-03  .146441E-05
  .190000E+02  .296250E-04  .188159E-03  .148908E-05
  .190500E+02  .300186E-04  .191129E-03  .151408E-05
  .191000E+02  .304149E-04  .194132E-03  .153939E-05
  .191500E+02  .308139E-04  .197168E-03  .156501E-05
  .192000E+02  .312156E-04  .200238E-03  .159096E-05
  .192500E+02  .316198E-04  .203342E-03  .161723E-05
  .193000E+02  .320267E-04  .206479E-03  .164383E-05
  .193500E+02  .324361E-04  .209649E-03  .167075E-05
  .194000E+02  .328480E-04  .212854E-03  .169801E-05
  .194500E+02  .332624E-04  .216093E-03  .172559E-05
  .195000E+02  .336793E-04  .219366E-03  .175351E-05
  .195500E+02  .340986E-04  .222673E-03  .178176E-05
  .196000E+02  .345204E-04  .226015E-03  .181035E-05
  .196500E+02  .349444E-04  .229391E-03  .183928E-05
  .197000E+02  .353709E-04  .232801E-03  .186855E-05
  .197500E+02  .357995E-04  .236246E-03  .189817E-05
  .198000E+02  .362305E-04  .239726E-03  .192813E-05
  .198500E+02  .366636E-04  .243241E-03  .195844E-05
  .199000E+02  .370989E-04  .246791E-03  .198909E-05
  .199500E+02  .375364E-04  .250376E-03  .202010E-05
  .200000E+02  .379759E-04  .253995E-03  .205146E-05
  .200500E+02  .384174E-04  .257650E-03  .208317E-05
  .201000E+02  .388610E-04  .261340E-03  .211525E-05
  .201500E+02  .393065E-04  .265066E-03  .214767E-05
  .202000E+02  .397539E-04  .268826E-03  .218046E-05
  .202500E+02  .402031E-04  .272622E-03  .221361E-05
  .203000E+02  .406542E-04  .276454E-03  .224713E-05
  .203500E+02  .411070E-04  .280320E-03  .228101E-05
  .204000E+02  .415614E-04  .284223E-03  .231525E-05
  .204500E+02  .420176E-04  .288160E-03  .234986E-05
  .205000E+02  .424753E-04  .292134E-03  .238485E-05
  .205500E+02  .429346E-04  .296143E-03  .242020E-05
  .206000E+02  .433954E-04  .300187E-03  .245593E-05
  .206500E+02  .438576E-04  .304267E-03  .249203E-05
  .207000E+02  .443211E-04  .308383E-03  .252851E-05
  .207500E+02  .447860E-04  .312534E-03  .256536E-05
  .208000E+02  .452521E-04  .316721E-03  .260259E-05
  .208500E+02  .457195E-04  .320944E-03  .264021E-05
  .209000E+02  .461879E-04  .325202E-03  .267820E-05
  .209500E+02  .466575E-04  .329495E-03  .271658E-05
  .210000E+02  .471280E-04  .333825E-03  .275534E-05
  .210500E+02  .475994E-04  .338189E-03  .279448E-05
  .211000E+02  .480718E-04  .342589E-03  .283402E-05
  .211500E+02  .485449E-04  .347025E-03  .287394E-05
  .212000E+02  .490188E-04  .351496E-03  .291424E-05
  .212500E+02  .494934E-04  .356002E-03  .295494E-05
  .213000E+02  .499685E-04  .360544E-03  .299603E-05
  .213500E+02  .504442E-04  .365120E-03  .303751E-05
  .214000E+02  .509204E-04  .369732E-03  .307939E-05
  .214500E+02  .513969E-04  .374379E-03  .312166E-05
  .215000E+02  .518737E-04  .379061E-03  .316432E-05
  .215500E+02  .523508E-04  .383777E-03  .320738E-05
  .216000E+02  .528281E-04  .388529E-03  .325084E-05
  .216500E+02  .533054E-04  .393315E-03  .329469E-05
  .217000E+02  .537827E-04  .398136E-03  .333895E-05
  .217500E+02  .542599E-04  .402991E-03  .338360E-05
  .218000E+02  .547370E-04  .407880E-03  .342865E-05
  .218500E+02  .552138E-04  .412804E-03  .347410E-05
  .219000E+02  .556904E-04  .417762E-03  .351996E-05
  .219500E+02  .561665E-04  .422754E-03  .356622E-05
  .220000E+02  .566421E-04  .427779E-03  .361287E-05
  .220500E+02  .571172E-04  .432838E-03  .365994E-05
  .221000E+02  .575916E-04  .437931E-03  .370740E-05
  .221500E+02  .580652E-04  .443057E-03  .375527E-05
  .222000E+02  .585380E-04  .448216E-03  .380355E-05
  .222500E+02  .590099E-04  .453408E-03  .385223E-05
  .223000E+02  .594808E-04  .458633E-03  .390131E-05
  .223500E+02  .599506E-04  .463891E-03  .395080E-05
  .224000E+02  .604192E-04  .469181E-03  .400070E-05
  .224500E+02  .608865E-04  .474503E-03  .405100E-05
  .225000E+02  .613524E-04  .479857E-03  .410171E-05
  .225500E+02  .618168E-04  .485243E-03  .415282E-05
  .226000E+02  .622797E-04  .490660E-03  .420434E-05
  .226500E+02  .627409E-04  .496109E-03  .425627E-05
  .227000E+02  .632003E-04  .501589E-03  .430860E-05
  .227500E+02  .636579E-04  .507099E-03  .436134E-05
  .228000E+02  .641135E-04  .512641E-03  .441449E-05
  .228500E+02  .645670E-04  .518212E-03  .446804E-05
  .229000E+02  .650184E-04  .523814E-03  .452200E-05
  .229500E+02  .654675E-04  .529445E-03  .457636E-05
  .230000E+02  .659143E-04  .535106E-03  .463112E-05
  .230500E+02  .663586E-04  .540797E-03  .468630E-05
  .231000E+02  .668003E-04  .546516E-03  .474187E-05
  .231500E+02  .672393E-04  .552264E-03  .479785E-05
  .232000E+02  .676755E-04  .558040E-03  .485423E-05
  .232500E+02  .681089E-04  .563844E-03  .491101E-05
  .233000E+02  .685392E-04  .569676E-03  .496820E-05
  .233500E+02  .689665E-04  .575535E-03  .502579E-05
  .234000E+02  .693905E-04  .581421E-03  .508377E-05
  .234500E+02  .698112E-04  .587334E-03  .514216E-05
  .235000E+02  .702285E-04  .593274E-03  .520094E-05
  .235500E+02  .706422E-04  .599239E-03  .526013E-05
  .236000E+02  .710523E-04  .605230E-03  .531971E-05
  .236500E+02  .714586E-04  .611246E-03  .537968E-05
  .237000E+02  .718610E-04  .617288E-03  .544005E-05
  .237500E+02  .722594E-04  .623353E-03  .550081E-05
  .238000E+02  .726538E-04  .629443E-03  .556196E-05
  .238500E+02  .730439E-04  .635557E-03  .562350E-05
  .239000E+02  .734297E-04  .641694E-03  .568544E-05
  .239500E+02  .738110E-04  .647854E-03  .574776E-05
  .240000E+02  .741877E-04  .654036E-03  .581046E-05
  .240500E+02  .745598E-04  .660241E-03  .587355E-05
