  .226000E+02  .226461E-04  .275625E-04 -.103347E-04
  .226500E+02  .229793E-04  .280336E-04 -.105778E-04
  .227000E+02  .233167E-04  .285124E-04 -.108280E-04
  .227500E+02  .236583E-04  .289991E-04 -.110856E-04
  .228000E+02  .240043E-04  .294937E-04 -.113506E-04
  .228500E+02  .243545E-04  .299964E-04 -.116233E-04
  .229000E+02  .247091E-04  .305074E-04 -.119038E-04
  .229500E+02  .250681E-04  .310268E-04 -.121922E-04
  .230000E+02  .254314E-04  .315547E-04 -.124887E-04
  .230500E+02  .257991E-04  .320913E-04 -.127933E-04
  .231000E+02  .261712E-04  .326368E-04 -.131061E-04
  .231500E+02  .265478E-04  .331912E-04 -.134273E-04
  .232000E+02  .269287E-04  .337547E-04 -.137570E-04
  .232500E+02  .273141E-04  .343275E-04 -.140952E-04
  .233000E+02  .277039E-04  .349097E-04 -.144419E-04
  .233500E+02  .280981E-04  .355015E-04 -.147973E-04
  .234000E+02  .284968E-04  .361030E-04 -.151614E-04
  .234500E+02  .288998E-04  .367142E-04 -.155342E-04
  .235000E+02  .293072E-04  .373354E-04 -.159157E-04
  .235500E+02  .297189E-04  .379668E-04 -.163059E-04
  .236000E+02  .301350E-04  .386083E-04 -.167047E-04
