  .887500E+02  .383904E-02 -.180223E-02 -.147736E-02
  .888000E+02  .381748E-02 -.181126E-02 -.145492E-02
  .888500E+02  .379557E-02 -.182041E-02 -.143218E-02
  .889000E+02  .377332E-02 -.182970E-02 -.140917E-02
  .889500E+02  .375073E-02 -.183913E-02 -.138587E-02
  .890000E+02  .372780E-02 -.184870E-02 -.136229E-02
  .890500E+02  .370454E-02 -.185841E-02 -.133843E-02
  .891000E+02  .368094E-02 -.186827E-02 -.131430E-02
  .891500E+02  .365700E-02 -.187826E-02 -.128988E-02
  .892000E+02  .363273E-02 -.188841E-02 -.126519E-02
  .892500E+02  .360812E-02 -.189870E-02 -.124023E-02
  .893000E+02  .358318E-02 -.190913E-02 -.121499E-02
  .893500E+02  .355792E-02 -.191972E-02 -.118948E-02
  .894000E+02  .353232E-02 -.193046E-02 -.116370E-02
  .894500E+02  .350640E-02 -.194134E-02 -.113766E-02
  .895000E+02  .348015E-02 -.195239E-02 -.111134E-02
  .895500E+02  .345358E-02 -.196358E-02 -.108477E-02
  .896000E+02  .342669E-02 -.197493E-02 -.105793E-02
  .896500E+02  .339947E-02 -.198644E-02 -.103082E-02
  .897000E+02  .337194E-02 -.199810E-02 -.100346E-02
  .897500E+02  .334408E-02 -.200993E-02 -.975844E-03
  .898000E+02  .331592E-02 -.202191E-02 -.947971E-03
  .898500E+02  .328743E-02 -.203405E-02 -.919845E-03
  .899000E+02  .325864E-02 -.204635E-02 -.891468E-03
  .899500E+02  .322953E-02 -.205881E-02 -.862841E-03
  .900000E+02  .320011E-02 -.207143E-02 -.833969E-03
  .900500E+02  .317039E-02 -.208422E-02 -.804851E-03
  .901000E+02  .314036E-02 -.209717E-02 -.775492E-03
  .901500E+02  .311003E-02 -.211028E-02 -.745893E-03
  .902000E+02  .307939E-02 -.212355E-02 -.716056E-03
  .902500E+02  .304846E-02 -.213699E-02 -.685985E-03
  .903000E+02  .301722E-02 -.215060E-02 -.655681E-03
  .903500E+02  .298570E-02 -.216437E-02 -.625147E-03
  .904000E+02  .295387E-02 -.217830E-02 -.594386E-03
  .904500E+02  .292176E-02 -.219241E-02 -.563400E-03
  .905000E+02  .288935E-02 -.220667E-02 -.532192E-03
  .905500E+02  .285666E-02 -.222111E-02 -.500765E-03
  .906000E+02  .282368E-02 -.223571E-02 -.469121E-03
  .906500E+02  .279042E-02 -.225047E-02 -.437264E-03
  .907000E+02  .275688E-02 -.226541E-02 -.405196E-03
  .907500E+02  .272305E-02 -.228051E-02 -.372920E-03
  .908000E+02  .268895E-02 -.229577E-02 -.340439E-03
  .908500E+02  .265458E-02 -.231121E-02 -.307756E-03
  .909000E+02  .261993E-02 -.232681E-02 -.274874E-03
  .909500E+02  .258501E-02 -.234257E-02 -.241797E-03
  .910000E+02  .254982E-02 -.235851E-02 -.208527E-03
  .910500E+02  .251437E-02 -.237461E-02 -.175068E-03
  .911000E+02  .247865E-02 -.239087E-02 -.141423E-03
  .911500E+02  .244266E-02 -.240731E-02 -.107595E-03
  .912000E+02  .240642E-02 -.242391E-02 -.735874E-04
  .912500E+02  .236992E-02 -.244067E-02 -.394039E-04
  .913000E+02  .233317E-02 -.245760E-02 -.504774E-05
  .913500E+02  .229616E-02 -.247470E-02  .294775E-04
  .914000E+02  .225890E-02 -.249196E-02  .641683E-04
  .914500E+02  .222139E-02 -.250939E-02  .990211E-04
  .915000E+02  .218363E-02 -.252698E-02  .134032E-03
  .915500E+02  .214563E-02 -.254474E-02  .169198E-03
  .916000E+02  .210739E-02 -.256266E-02  .204515E-03
  .916500E+02  .206890E-02 -.258074E-02  .239979E-03
  .917000E+02  .203018E-02 -.259899E-02  .275587E-03
  .917500E+02  .199122E-02 -.261740E-02  .311334E-03
  .918000E+02  .195203E-02 -.263597E-02  .347218E-03
  .918500E+02  .191260E-02 -.265470E-02  .383233E-03
  .919000E+02  .187295E-02 -.267360E-02  .419377E-03
  .919500E+02  .183307E-02 -.269266E-02  .455644E-03
  .920000E+02  .179296E-02 -.271187E-02  .492033E-03
  .920500E+02  .175263E-02 -.273125E-02  .528537E-03
  .921000E+02  .171208E-02 -.275078E-02  .565155E-03
  .921500E+02  .167131E-02 -.277048E-02  .601880E-03
  .922000E+02  .163032E-02 -.279033E-02  .638711E-03
  .922500E+02  .158911E-02 -.281034E-02  .675641E-03
  .923000E+02  .154769E-02 -.283050E-02  .712669E-03
  .923500E+02  .150606E-02 -.285082E-02  .749789E-03
  .924000E+02  .146422E-02 -.287129E-02  .786997E-03
  .924500E+02  .142218E-02 -.289192E-02  .824290E-03
  .925000E+02  .137992E-02 -.291270E-02  .861663E-03
  .925500E+02  .133747E-02 -.293363E-02  .899113E-03
  .926000E+02  .129481E-02 -.295472E-02  .936635E-03
  .926500E+02  .125195E-02 -.297595E-02  .974224E-03
  .927000E+02  .120889E-02 -.299733E-02  .101188E-02
  .927500E+02  .116564E-02 -.301887E-02  .104959E-02
  .928000E+02  .112220E-02 -.304055E-02  .108736E-02
  .928500E+02  .107856E-02 -.306237E-02  .112518E-02
  .929000E+02  .103473E-02 -.308434E-02  .116305E-02
  .929500E+02  .990709E-03 -.310646E-02  .120096E-02
  .930000E+02  .946503E-03 -.312872E-02  .123891E-02
  .930500E+02  .902113E-03 -.315113E-02  .127689E-02
  .931000E+02  .857539E-03 -.317367E-02  .131491E-02
  .931500E+02  .812783E-03 -.319636E-02  .135295E-02
  .932000E+02  .767848E-03 -.321918E-02  .139101E-02
  .932500E+02  .722734E-03 -.324214E-02  .142909E-02
  .933000E+02  .677444E-03 -.326524E-02  .146718E-02
  .933500E+02  .631980E-03 -.328848E-02  .150528E-02
  .934000E+02  .586343E-03 -.331185E-02  .154338E-02
  .934500E+02  .540535E-03 -.333536E-02  .158148E-02
  .935000E+02  .494558E-03 -.335899E-02  .161958E-02
  .935500E+02  .448413E-03 -.338276E-02  .165767E-02
  .936000E+02  .402102E-03 -.340666E-02  .169574E-02
  .936500E+02  .355628E-03 -.343069E-02  .173380E-02
  .937000E+02  .308991E-03 -.345484E-02  .177183E-02
  .937500E+02  .262195E-03 -.347912E-02  .180984E-02
  .938000E+02  .215239E-03 -.350353E-02  .184781E-02
  .938500E+02  .168127E-03 -.352805E-02  .188575E-02
  .939000E+02  .120860E-03 -.355270E-02  .192365E-02
  .939500E+02  .734404E-04 -.357747E-02  .196150E-02
  .940000E+02  .258693E-04 -.360236E-02  .199930E-02
  .940500E+02 -.218512E-04 -.362736E-02  .203705E-02
  .941000E+02 -.697190E-04 -.365248E-02  .207474E-02
  .941500E+02 -.117732E-03 -.367771E-02  .211236E-02
  .942000E+02 -.165889E-03 -.370306E-02  .214992E-02
  .942500E+02 -.214188E-03 -.372851E-02  .218740E-02
  .943000E+02 -.262627E-03 -.375407E-02  .222481E-02
  .943500E+02 -.311203E-03 -.377974E-02  .226213E-02
  .944000E+02 -.359915E-03 -.380551E-02  .229937E-02
  .944500E+02 -.408760E-03 -.383138E-02  .233651E-02
  .945000E+02 -.457738E-03 -.385736E-02  .237356E-02
  .945500E+02 -.506845E-03 -.388343E-02  .241051E-02
  .946000E+02 -.556079E-03 -.390960E-02  .244735E-02
  .946500E+02 -.605440E-03 -.393586E-02  .248408E-02
  .947000E+02 -.654923E-03 -.396221E-02  .252070E-02
  .947500E+02 -.704528E-03 -.398866E-02  .255719E-02
  .948000E+02 -.754251E-03 -.401519E-02  .259357E-02
  .948500E+02 -.804091E-03 -.404180E-02  .262981E-02
  .949000E+02 -.854046E-03 -.406850E-02  .266592E-02
  .949500E+02 -.904113E-03 -.409527E-02  .270189E-02
  .950000E+02 -.954289E-03 -.412213E-02  .273772E-02
  .950500E+02 -.100457E-02 -.414906E-02  .277340E-02
  .951000E+02 -.105496E-02 -.417606E-02  .280893E-02
  .951500E+02 -.110545E-02 -.420313E-02  .284430E-02
  .952000E+02 -.115605E-02 -.423026E-02  .287951E-02
  .952500E+02 -.120674E-02 -.425746E-02  .291455E-02
  .953000E+02 -.125752E-02 -.428473E-02  .294943E-02
  .953500E+02 -.130840E-02 -.431204E-02  .298412E-02
  .954000E+02 -.135936E-02 -.433942E-02  .301864E-02
  .954500E+02 -.141042E-02 -.436684E-02  .305297E-02
  .955000E+02 -.146156E-02 -.439432E-02  .308711E-02
  .955500E+02 -.151278E-02 -.442184E-02  .312105E-02
  .956000E+02 -.156407E-02 -.444940E-02  .315480E-02
  .956500E+02 -.161545E-02 -.447700E-02  .318834E-02
  .957000E+02 -.166690E-02 -.450463E-02  .322168E-02
  .957500E+02 -.171842E-02 -.453230E-02  .325480E-02
  .958000E+02 -.177000E-02 -.456000E-02  .328770E-02
  .958500E+02 -.182165E-02 -.458772E-02  .332038E-02
  .959000E+02 -.187336E-02 -.461547E-02  .335284E-02
  .959500E+02 -.192513E-02 -.464323E-02  .338506E-02
  .960000E+02 -.197696E-02 -.467101E-02  .341705E-02
  .960500E+02 -.202884E-02 -.469880E-02  .344880E-02
  .961000E+02 -.208076E-02 -.472660E-02  .348030E-02
  .961500E+02 -.213273E-02 -.475440E-02  .351155E-02
  .962000E+02 -.218474E-02 -.478220E-02  .354254E-02
  .962500E+02 -.223679E-02 -.481000E-02  .357328E-02
  .963000E+02 -.228887E-02 -.483779E-02  .360375E-02
  .963500E+02 -.234099E-02 -.486557E-02  .363396E-02
  .964000E+02 -.239313E-02 -.489334E-02  .366389E-02
  .964500E+02 -.244530E-02 -.492108E-02  .369354E-02
  .965000E+02 -.249749E-02 -.494880E-02  .372292E-02
  .965500E+02 -.254969E-02 -.497650E-02  .375200E-02
  .966000E+02 -.260190E-02 -.500416E-02  .378080E-02
  .966500E+02 -.265413E-02 -.503179E-02  .380929E-02
  .967000E+02 -.270636E-02 -.505939E-02  .383749E-02
  .967500E+02 -.275858E-02 -.508693E-02  .386539E-02
  .968000E+02 -.281081E-02 -.511443E-02  .389297E-02
  .968500E+02 -.286302E-02 -.514189E-02  .392024E-02
  .969000E+02 -.291523E-02 -.516928E-02  .394719E-02
  .969500E+02 -.296742E-02 -.519662E-02  .397382E-02
  .970000E+02 -.301959E-02 -.522389E-02  .400012E-02
  .970500E+02 -.307173E-02 -.525109E-02  .402609E-02
  .971000E+02 -.312384E-02 -.527822E-02  .405172E-02
  .971500E+02 -.317593E-02 -.530528E-02  .407702E-02
  .972000E+02 -.322797E-02 -.533225E-02  .410197E-02
  .972500E+02 -.327997E-02 -.535914E-02  .412656E-02
  .973000E+02 -.333193E-02 -.538594E-02  .415081E-02
  .973500E+02 -.338384E-02 -.541265E-02  .417470E-02
  .974000E+02 -.343569E-02 -.543926E-02  .419822E-02
  .974500E+02 -.348748E-02 -.546577E-02  .422138E-02
  .975000E+02 -.353921E-02 -.549217E-02  .424417E-02
  .975500E+02 -.359088E-02 -.551846E-02  .426658E-02
  .976000E+02 -.364247E-02 -.554464E-02  .428861E-02
  .976500E+02 -.369398E-02 -.557070E-02  .431026E-02
  .977000E+02 -.374542E-02 -.559663E-02  .433152E-02
  .977500E+02 -.379676E-02 -.562244E-02  .435239E-02
  .978000E+02 -.384802E-02 -.564812E-02  .437287E-02
  .978500E+02 -.389919E-02 -.567365E-02  .439295E-02
  .979000E+02 -.395026E-02 -.569905E-02  .441262E-02
  .979500E+02 -.400122E-02 -.572431E-02  .443189E-02
  .980000E+02 -.405208E-02 -.574941E-02  .445075E-02
  .980500E+02 -.410283E-02 -.577436E-02  .446919E-02
  .981000E+02 -.415346E-02 -.579915E-02  .448721E-02
  .981500E+02 -.420397E-02 -.582379E-02  .450481E-02
  .982000E+02 -.425435E-02 -.584825E-02  .452199E-02
  .982500E+02 -.430461E-02 -.587255E-02  .453873E-02
  .983000E+02 -.435473E-02 -.589667E-02  .455504E-02
  .983500E+02 -.440472E-02 -.592061E-02  .457092E-02
  .984000E+02 -.445456E-02 -.594437E-02  .458635E-02
  .984500E+02 -.450426E-02 -.596795E-02  .460135E-02
  .985000E+02 -.455381E-02 -.599133E-02  .461589E-02
  .985500E+02 -.460320E-02 -.601452E-02  .462999E-02
  .986000E+02 -.465243E-02 -.603752E-02  .464363E-02
  .986500E+02 -.470149E-02 -.606031E-02  .465681E-02
  .987000E+02 -.475039E-02 -.608289E-02  .466954E-02
  .987500E+02 -.479912E-02 -.610527E-02  .468180E-02
  .988000E+02 -.484767E-02 -.612743E-02  .469360E-02
  .988500E+02 -.489603E-02 -.614937E-02  .470492E-02
  .989000E+02 -.494421E-02 -.617109E-02  .471578E-02
  .989500E+02 -.499220E-02 -.619259E-02  .472616E-02
  .990000E+02 -.504000E-02 -.621386E-02  .473606E-02
  .990500E+02 -.508760E-02 -.623490E-02  .474548E-02
  .991000E+02 -.513499E-02 -.625570E-02  .475442E-02
  .991500E+02 -.518218E-02 -.627627E-02  .476287E-02
  .992000E+02 -.522915E-02 -.629659E-02  .477083E-02
  .992500E+02 -.527591E-02 -.631667E-02  .477830E-02
  .993000E+02 -.532245E-02 -.633650E-02  .478528E-02
  .993500E+02 -.536876E-02 -.635607E-02  .479176E-02
  .994000E+02 -.541484E-02 -.637540E-02  .479775E-02
  .994500E+02 -.546070E-02 -.639446E-02  .480323E-02
  .995000E+02 -.550631E-02 -.641327E-02  .480821E-02
  .995500E+02 -.555169E-02 -.643181E-02  .481268E-02
  .996000E+02 -.559682E-02 -.645008E-02  .481664E-02
  .996500E+02 -.564170E-02 -.646809E-02  .482010E-02
  .997000E+02 -.568632E-02 -.648582E-02  .482304E-02
  .997500E+02 -.573069E-02 -.650328E-02  .482547E-02
  .998000E+02 -.577480E-02 -.652046E-02  .482739E-02
  .998500E+02 -.581865E-02 -.653736E-02  .482879E-02
  .999000E+02 -.586222E-02 -.655398E-02  .482966E-02
  .999500E+02 -.590552E-02 -.657032E-02  .483002E-02
  .100000E+03 -.594855E-02 -.658637E-02  .482985E-02
  .100050E+03 -.599129E-02 -.660213E-02  .482916E-02
  .100100E+03 -.603375E-02 -.661760E-02  .482795E-02
  .100150E+03 -.607593E-02 -.663277E-02  .482620E-02
  .100200E+03 -.611781E-02 -.664765E-02  .482393E-02
  .100250E+03 -.615939E-02 -.666224E-02  .482113E-02
  .100300E+03 -.620068E-02 -.667653E-02  .481780E-02
  .100350E+03 -.624166E-02 -.669051E-02  .481394E-02
  .100400E+03 -.628234E-02 -.670420E-02  .480954E-02
  .100450E+03 -.632270E-02 -.671758E-02  .480461E-02
  .100500E+03 -.636275E-02 -.673066E-02  .479914E-02
  .100550E+03 -.640249E-02 -.674343E-02  .479314E-02
  .100600E+03 -.644190E-02 -.675590E-02  .478660E-02
  .100650E+03 -.648098E-02 -.676806E-02  .477953E-02
  .100700E+03 -.651974E-02 -.677991E-02  .477192E-02
  .100750E+03 -.655817E-02 -.679145E-02  .476377E-02
  .100800E+03 -.659626E-02 -.680269E-02  .475508E-02
  .100850E+03 -.663401E-02 -.681361E-02  .474585E-02
  .100900E+03 -.667142E-02 -.682422E-02  .473609E-02
  .100950E+03 -.670849E-02 -.683452E-02  .472578E-02
  .101000E+03 -.674520E-02 -.684450E-02  .471494E-02
  .101050E+03 -.678157E-02 -.685418E-02  .470356E-02
  .101100E+03 -.681757E-02 -.686354E-02  .469164E-02
  .101150E+03 -.685322E-02 -.687259E-02  .467918E-02
  .101200E+03 -.688851E-02 -.688133E-02  .466618E-02
  .101250E+03 -.692343E-02 -.688975E-02  .465264E-02
  .101300E+03 -.695798E-02 -.689787E-02  .463857E-02
  .101350E+03 -.699215E-02 -.690567E-02  .462396E-02
  .101400E+03 -.702596E-02 -.691317E-02  .460881E-02
  .101450E+03 -.705938E-02 -.692035E-02  .459312E-02
  .101500E+03 -.709243E-02 -.692722E-02  .457690E-02
  .101550E+03 -.712508E-02 -.693379E-02  .456015E-02
  .101600E+03 -.715736E-02 -.694005E-02  .454286E-02
  .101650E+03 -.718924E-02 -.694600E-02  .452504E-02
  .101700E+03 -.722072E-02 -.695165E-02  .450669E-02
  .101750E+03 -.725181E-02 -.695699E-02  .448781E-02
  .101800E+03 -.728250E-02 -.696203E-02  .446840E-02
  .101850E+03 -.731279E-02 -.696677E-02  .444846E-02
  .101900E+03 -.734267E-02 -.697121E-02  .442799E-02
  .101950E+03 -.737215E-02 -.697535E-02  .440700E-02
  .102000E+03 -.740121E-02 -.697919E-02  .438549E-02
  .102050E+03 -.742986E-02 -.698274E-02  .436345E-02
  .102100E+03 -.745809E-02 -.698600E-02  .434090E-02
  .102150E+03 -.748591E-02 -.698896E-02  .431782E-02
  .102200E+03 -.751330E-02 -.699164E-02  .429423E-02
  .102250E+03 -.754026E-02 -.699403E-02  .427013E-02
  .102300E+03 -.756680E-02 -.699613E-02  .424551E-02
  .102350E+03 -.759291E-02 -.699795E-02  .422038E-02
  .102400E+03 -.761859E-02 -.699949E-02  .419474E-02
  .102450E+03 -.764383E-02 -.700076E-02  .416859E-02
  .102500E+03 -.766863E-02 -.700175E-02  .414194E-02
  .102550E+03 -.769299E-02 -.700247E-02  .411479E-02
  .102600E+03 -.771691E-02 -.700291E-02  .408714E-02
  .102650E+03 -.774039E-02 -.700309E-02  .405899E-02
  .102700E+03 -.776341E-02 -.700301E-02  .403034E-02
  .102750E+03 -.778599E-02 -.700267E-02  .400120E-02
  .102800E+03 -.780811E-02 -.700206E-02  .397157E-02
  .102850E+03 -.782978E-02 -.700120E-02  .394145E-02
  .102900E+03 -.785099E-02 -.700010E-02  .391085E-02
  .102950E+03 -.787174E-02 -.699874E-02  .387977E-02
  .103000E+03 -.789202E-02 -.699713E-02  .384820E-02
  .103050E+03 -.791185E-02 -.699529E-02  .381616E-02
  .103100E+03 -.793120E-02 -.699321E-02  .378365E-02
  .103150E+03 -.795009E-02 -.699089E-02  .375066E-02
  .103200E+03 -.796850E-02 -.698834E-02  .371721E-02
  .103250E+03 -.798644E-02 -.698556E-02  .368329E-02
  .103300E+03 -.800390E-02 -.698256E-02  .364891E-02
  .103350E+03 -.802089E-02 -.697934E-02  .361407E-02
  .103400E+03 -.803739E-02 -.697591E-02  .357877E-02
  .103450E+03 -.805341E-02 -.697226E-02  .354303E-02
  .103500E+03 -.806895E-02 -.696840E-02  .350683E-02
  .103550E+03 -.808400E-02 -.696434E-02  .347019E-02
  .103600E+03 -.809855E-02 -.696008E-02  .343311E-02
  .103650E+03 -.811262E-02 -.695563E-02  .339559E-02
  .103700E+03 -.812619E-02 -.695098E-02  .335764E-02
  .103750E+03 -.813927E-02 -.694615E-02  .331926E-02
  .103800E+03 -.815184E-02 -.694114E-02  .328045E-02
  .103850E+03 -.816392E-02 -.693594E-02  .324123E-02
  .103900E+03 -.817549E-02 -.693058E-02  .320158E-02
  .103950E+03 -.818656E-02 -.692504E-02  .316152E-02
  .104000E+03 -.819711E-02 -.691935E-02  .312104E-02
  .104050E+03 -.820716E-02 -.691349E-02  .308017E-02
  .104100E+03 -.821670E-02 -.690748E-02  .303889E-02
  .104150E+03 -.822572E-02 -.690132E-02  .299721E-02
  .104200E+03 -.823423E-02 -.689501E-02  .295515E-02
  .104250E+03 -.824222E-02 -.688857E-02  .291269E-02
  .104300E+03 -.824968E-02 -.688199E-02  .286985E-02
  .104350E+03 -.825663E-02 -.687528E-02  .282663E-02
  .104400E+03 -.826305E-02 -.686845E-02  .278303E-02
  .104450E+03 -.826894E-02 -.686150E-02  .273907E-02
  .104500E+03 -.827431E-02 -.685444E-02  .269474E-02
  .104550E+03 -.827914E-02 -.684727E-02  .265005E-02
  .104600E+03 -.828344E-02 -.683999E-02  .260500E-02
  .104650E+03 -.828721E-02 -.683262E-02  .255961E-02
  .104700E+03 -.829044E-02 -.682516E-02  .251387E-02
  .104750E+03 -.829313E-02 -.681761E-02  .246778E-02
  .104800E+03 -.829528E-02 -.680998E-02  .242137E-02
  .104850E+03 -.829689E-02 -.680228E-02  .237462E-02
  .104900E+03 -.829795E-02 -.679451E-02  .232754E-02
  .104950E+03 -.829847E-02 -.678667E-02  .228015E-02
  .105000E+03 -.829844E-02 -.677878E-02  .223244E-02
  .105050E+03 -.829786E-02 -.677083E-02  .218442E-02
  .105100E+03 -.829672E-02 -.676284E-02  .213610E-02
  .105150E+03 -.829504E-02 -.675481E-02  .208748E-02
  .105200E+03 -.829280E-02 -.674675E-02  .203856E-02
  .105250E+03 -.829000E-02 -.673865E-02  .198936E-02
  .105300E+03 -.828665E-02 -.673054E-02  .193988E-02
  .105350E+03 -.828274E-02 -.672240E-02  .189012E-02
  .105400E+03 -.827826E-02 -.671426E-02  .184009E-02
  .105450E+03 -.827322E-02 -.670611E-02  .178980E-02
  .105500E+03 -.826762E-02 -.669796E-02  .173924E-02
  .105550E+03 -.826146E-02 -.668982E-02  .168844E-02
  .105600E+03 -.825473E-02 -.668170E-02  .163739E-02
  .105650E+03 -.824743E-02 -.667359E-02  .158609E-02
  .105700E+03 -.823956E-02 -.666550E-02  .153457E-02
  .105750E+03 -.823112E-02 -.665745E-02  .148281E-02
  .105800E+03 -.822211E-02 -.664944E-02  .143083E-02
  .105850E+03 -.821252E-02 -.664146E-02  .137864E-02
  .105900E+03 -.820237E-02 -.663354E-02  .132624E-02
  .105950E+03 -.819163E-02 -.662567E-02  .127363E-02
  .106000E+03 -.818033E-02 -.661785E-02  .122083E-02
  .106050E+03 -.816844E-02 -.661011E-02  .116783E-02
  .106100E+03 -.815598E-02 -.660243E-02  .111465E-02
  .106150E+03 -.814294E-02 -.659484E-02  .106130E-02
  .106200E+03 -.812932E-02 -.658732E-02  .100777E-02
  .106250E+03 -.811512E-02 -.657990E-02  .954081E-03
  .106300E+03 -.810034E-02 -.657256E-02  .900233E-03
  .106350E+03 -.808497E-02 -.656533E-02  .846234E-03
  .106400E+03 -.806902E-02 -.655820E-02  .792090E-03
  .106450E+03 -.805249E-02 -.655118E-02  .737809E-03
  .106500E+03 -.803538E-02 -.654428E-02  .683398E-03
  .106550E+03 -.801768E-02 -.653750E-02  .628862E-03
  .106600E+03 -.799940E-02 -.653084E-02  .574209E-03
  .106650E+03 -.798053E-02 -.652431E-02  .519446E-03
  .106700E+03 -.796107E-02 -.651792E-02  .464579E-03
  .106750E+03 -.794103E-02 -.651168E-02  .409616E-03
  .106800E+03 -.792040E-02 -.650557E-02  .354564E-03
  .106850E+03 -.789918E-02 -.649962E-02  .299428E-03
  .106900E+03 -.787737E-02 -.649383E-02  .244217E-03
  .106950E+03 -.785498E-02 -.648820E-02  .188937E-03
  .107000E+03 -.783199E-02 -.648273E-02  .133596E-03
  .107050E+03 -.780842E-02 -.647743E-02  .782000E-04
  .107100E+03 -.778426E-02 -.647231E-02  .227564E-04
  .107150E+03 -.775950E-02 -.646737E-02 -.327277E-04
  .107200E+03 -.773416E-02 -.646262E-02 -.882452E-04
  .107250E+03 -.770823E-02 -.645805E-02 -.143789E-03
  .107300E+03 -.768171E-02 -.645367E-02 -.199352E-03
  .107350E+03 -.765459E-02 -.644950E-02 -.254927E-03
  .107400E+03 -.762689E-02 -.644552E-02 -.310507E-03
  .107450E+03 -.759859E-02 -.644175E-02 -.366085E-03
  .107500E+03 -.756971E-02 -.643820E-02 -.421654E-03
  .107550E+03 -.754023E-02 -.643485E-02 -.477206E-03
  .107600E+03 -.751017E-02 -.643173E-02 -.532734E-03
  .107650E+03 -.747952E-02 -.642882E-02 -.588232E-03
  .107700E+03 -.744827E-02 -.642615E-02 -.643693E-03
  .107750E+03 -.741644E-02 -.642370E-02 -.699108E-03
  .107800E+03 -.738402E-02 -.642149E-02 -.754471E-03
  .107850E+03 -.735101E-02 -.641951E-02 -.809776E-03
  .107900E+03 -.731742E-02 -.641777E-02 -.865014E-03
  .107950E+03 -.728323E-02 -.641628E-02 -.920179E-03
  .108000E+03 -.724846E-02 -.641504E-02 -.975263E-03
  .108050E+03 -.721311E-02 -.641404E-02 -.103026E-02
  .108100E+03 -.717717E-02 -.641330E-02 -.108516E-02
  .108150E+03 -.714065E-02 -.641282E-02 -.113997E-02
  .108200E+03 -.710354E-02 -.641259E-02 -.119466E-02
  .108250E+03 -.706586E-02 -.641263E-02 -.124924E-02
  .108300E+03 -.702759E-02 -.641294E-02 -.130370E-02
  .108350E+03 -.698874E-02 -.641351E-02 -.135802E-02
  .108400E+03 -.694932E-02 -.641435E-02 -.141221E-02
  .108450E+03 -.690932E-02 -.641547E-02 -.146626E-02
  .108500E+03 -.686874E-02 -.641686E-02 -.152016E-02
  .108550E+03 -.682759E-02 -.641853E-02 -.157390E-02
  .108600E+03 -.678586E-02 -.642048E-02 -.162748E-02
  .108650E+03 -.674356E-02 -.642271E-02 -.168089E-02
  .108700E+03 -.670070E-02 -.642523E-02 -.173412E-02
  .108750E+03 -.665726E-02 -.642803E-02 -.178717E-02
  .108800E+03 -.661326E-02 -.643112E-02 -.184003E-02
  .108850E+03 -.656870E-02 -.643450E-02 -.189269E-02
  .108900E+03 -.652357E-02 -.643817E-02 -.194514E-02
  .108950E+03 -.647788E-02 -.644214E-02 -.199739E-02
  .109000E+03 -.643164E-02 -.644640E-02 -.204941E-02
  .109050E+03 -.638484E-02 -.645095E-02 -.210122E-02
  .109100E+03 -.633748E-02 -.645580E-02 -.215279E-02
  .109150E+03 -.628957E-02 -.646094E-02 -.220412E-02
  .109200E+03 -.624112E-02 -.646639E-02 -.225521E-02
  .109250E+03 -.619211E-02 -.647213E-02 -.230605E-02
  .109300E+03 -.614257E-02 -.647818E-02 -.235664E-02
  .109350E+03 -.609248E-02 -.648452E-02 -.240696E-02
  .109400E+03 -.604186E-02 -.649117E-02 -.245701E-02
  .109450E+03 -.599069E-02 -.649812E-02 -.250678E-02
  .109500E+03 -.593900E-02 -.650537E-02 -.255627E-02
  .109550E+03 -.588678E-02 -.651292E-02 -.260548E-02
  .109600E+03 -.583403E-02 -.652077E-02 -.265438E-02
  .109650E+03 -.578076E-02 -.652892E-02 -.270299E-02
  .109700E+03 -.572697E-02 -.653738E-02 -.275129E-02
  .109750E+03 -.567267E-02 -.654614E-02 -.279928E-02
  .109800E+03 -.561785E-02 -.655520E-02 -.284694E-02
  .109850E+03 -.556253E-02 -.656456E-02 -.289428E-02
  .109900E+03 -.550670E-02 -.657422E-02 -.294129E-02
  .109950E+03 -.545037E-02 -.658418E-02 -.298797E-02
  .110000E+03 -.539354E-02 -.659443E-02 -.303429E-02
  .110050E+03 -.533622E-02 -.660499E-02 -.308027E-02
  .110100E+03 -.527841E-02 -.661584E-02 -.312590E-02
  .110150E+03 -.522011E-02 -.662699E-02 -.317116E-02
  .110200E+03 -.516134E-02 -.663843E-02 -.321606E-02
  .110250E+03 -.510209E-02 -.665017E-02 -.326059E-02
  .110300E+03 -.504237E-02 -.666219E-02 -.330473E-02
  .110350E+03 -.498218E-02 -.667451E-02 -.334850E-02
  .110400E+03 -.492153E-02 -.668712E-02 -.339188E-02
  .110450E+03 -.486042E-02 -.670001E-02 -.343486E-02
  .110500E+03 -.479885E-02 -.671319E-02 -.347744E-02
  .110550E+03 -.473684E-02 -.672665E-02 -.351962E-02
  .110600E+03 -.467439E-02 -.674039E-02 -.356139E-02
  .110650E+03 -.461149E-02 -.675441E-02 -.360274E-02
  .110700E+03 -.454816E-02 -.676872E-02 -.364367E-02
  .110750E+03 -.448440E-02 -.678329E-02 -.368417E-02
  .110800E+03 -.442022E-02 -.679814E-02 -.372425E-02
  .110850E+03 -.435562E-02 -.681326E-02 -.376389E-02
  .110900E+03 -.429060E-02 -.682865E-02 -.380308E-02
  .110950E+03 -.422517E-02 -.684430E-02 -.384184E-02
  .111000E+03 -.415934E-02 -.686022E-02 -.388014E-02
  .111050E+03 -.409311E-02 -.687640E-02 -.391798E-02
  .111100E+03 -.402649E-02 -.689284E-02 -.395536E-02
  .111150E+03 -.395948E-02 -.690953E-02 -.399228E-02
  .111200E+03 -.389209E-02 -.692648E-02 -.402873E-02
