  .760000E+01  .206647E-09 -.129958E-07  .158519E-09
  .765000E+01  .217897E-09 -.136454E-07  .165869E-09
  .770000E+01  .229676E-09 -.143232E-07  .173507E-09
  .775000E+01  .242007E-09 -.150304E-07  .181443E-09
  .780000E+01  .254912E-09 -.157681E-07  .189684E-09
  .785000E+01  .268412E-09 -.165373E-07  .198242E-09
  .790000E+01  .282531E-09 -.173392E-07  .207125E-09
  .795000E+01  .297294E-09 -.181750E-07  .216344E-09
  .800000E+01  .312724E-09 -.190460E-07  .225909E-09
  .805000E+01  .328848E-09 -.199533E-07  .235831E-09
  .810000E+01  .345692E-09 -.208983E-07  .246120E-09
  .815000E+01  .363283E-09 -.218824E-07  .256786E-09
  .820000E+01  .381648E-09 -.229068E-07  .267842E-09
  .825000E+01  .400817E-09 -.239731E-07  .279299E-09
  .830000E+01  .420820E-09 -.250827E-07  .291168E-09
  .835000E+01  .441686E-09 -.262370E-07  .303461E-09
  .840000E+01  .463449E-09 -.274377E-07  .316191E-09
  .845000E+01  .486139E-09 -.286863E-07  .329370E-09
  .850000E+01  .509790E-09 -.299844E-07  .343011E-09
  .855000E+01  .534437E-09 -.313338E-07  .357126E-09
  .860000E+01  .560116E-09 -.327362E-07  .371730E-09
  .865000E+01  .586861E-09 -.341932E-07  .386835E-09
  .870000E+01  .614712E-09 -.357069E-07  .402456E-09
  .875000E+01  .643707E-09 -.372789E-07  .418607E-09
  .880000E+01  .673884E-09 -.389113E-07  .435302E-09
  .885000E+01  .705285E-09 -.406061E-07  .452556E-09
  .890000E+01  .737953E-09 -.423652E-07  .470384E-09
  .895000E+01  .771928E-09 -.441908E-07  .488802E-09
  .900000E+01  .807257E-09 -.460850E-07  .507825E-09
  .905000E+01  .843984E-09 -.480500E-07  .527470E-09
  .910000E+01  .882156E-09 -.500880E-07  .547752E-09
  .915000E+01  .921821E-09 -.522014E-07  .568690E-09
  .920000E+01  .963028E-09 -.543926E-07  .590299E-09
  .925000E+01  .100583E-08 -.566640E-07  .612598E-09
  .930000E+01  .105027E-08 -.590180E-07  .635604E-09
  .935000E+01  .109641E-08 -.614573E-07  .659335E-09
  .940000E+01  .114431E-08 -.639845E-07  .683811E-09
  .945000E+01  .119401E-08 -.666023E-07  .709050E-09
  .950000E+01  .124557E-08 -.693135E-07  .735071E-09
  .955000E+01  .129906E-08 -.721208E-07  .761895E-09
  .960000E+01  .135454E-08 -.750273E-07  .789541E-09
  .965000E+01  .141206E-08 -.780358E-07  .818030E-09
  .970000E+01  .147169E-08 -.811494E-07  .847383E-09
  .975000E+01  .153349E-08 -.843714E-07  .877622E-09
  .980000E+01  .159753E-08 -.877047E-07  .908768E-09
  .985000E+01  .166389E-08 -.911528E-07  .940843E-09
  .990000E+01  .173262E-08 -.947191E-07  .973870E-09
  .995000E+01  .180380E-08 -.984068E-07  .100787E-08
  .100000E+02  .187750E-08 -.102220E-06  .104287E-08
  .100500E+02  .195380E-08 -.106161E-06  .107890E-08
  .101000E+02  .203277E-08 -.110235E-06  .111597E-08
  .101500E+02  .211449E-08 -.114445E-06  .115411E-08
  .102000E+02  .219904E-08 -.118795E-06  .119335E-08
  .102500E+02  .228651E-08 -.123289E-06  .123371E-08
  .103000E+02  .237697E-08 -.127931E-06  .127522E-08
  .103500E+02  .247051E-08 -.132725E-06  .131791E-08
  .104000E+02  .256722E-08 -.137675E-06  .136180E-08
  .104500E+02  .266719E-08 -.142787E-06  .140692E-08
  .105000E+02  .277051E-08 -.148063E-06  .145330E-08
  .105500E+02  .287726E-08 -.153509E-06  .150097E-08
  .106000E+02  .298756E-08 -.159129E-06  .154996E-08
  .106500E+02  .310148E-08 -.164928E-06  .160029E-08
  .107000E+02  .321914E-08 -.170911E-06  .165199E-08
  .107500E+02  .334062E-08 -.177082E-06  .170511E-08
  .108000E+02  .346604E-08 -.183448E-06  .175966E-08
  .108500E+02  .359550E-08 -.190012E-06  .181568E-08
  .109000E+02  .372911E-08 -.196781E-06  .187321E-08
  .109500E+02  .386697E-08 -.203759E-06  .193227E-08
  .110000E+02  .400919E-08 -.210952E-06  .199289E-08
  .110500E+02  .415590E-08 -.218366E-06  .205512E-08
  .111000E+02  .430719E-08 -.226006E-06  .211898E-08
  .111500E+02  .446320E-08 -.233878E-06  .218452E-08
  .112000E+02  .462404E-08 -.241989E-06  .225176E-08
  .112500E+02  .478983E-08 -.250344E-06  .232074E-08
  .113000E+02  .496070E-08 -.258949E-06  .239150E-08
  .113500E+02  .513678E-08 -.267811E-06  .246407E-08
  .114000E+02  .531818E-08 -.276936E-06  .253850E-08
  .114500E+02  .550505E-08 -.286331E-06  .261481E-08
  .115000E+02  .569751E-08 -.296002E-06  .269306E-08
  .115500E+02  .589570E-08 -.305957E-06  .277327E-08
  .116000E+02  .609977E-08 -.316202E-06  .285549E-08
  .116500E+02  .630984E-08 -.326745E-06  .293976E-08
  .117000E+02  .652607E-08 -.337593E-06  .302612E-08
  .117500E+02  .674859E-08 -.348752E-06  .311461E-08
  .118000E+02  .697755E-08 -.360232E-06  .320527E-08
  .118500E+02  .721311E-08 -.372039E-06  .329814E-08
  .119000E+02  .745542E-08 -.384181E-06  .339328E-08
  .119500E+02  .770462E-08 -.396666E-06  .349072E-08
  .120000E+02  .796089E-08 -.409503E-06  .359050E-08
  .120500E+02  .822437E-08 -.422699E-06  .369268E-08
  .121000E+02  .849524E-08 -.436264E-06  .379729E-08
  .121500E+02  .877365E-08 -.450205E-06  .390439E-08
  .122000E+02  .905977E-08 -.464531E-06  .401402E-08
  .122500E+02  .935377E-08 -.479252E-06  .412622E-08
  .123000E+02  .965583E-08 -.494377E-06  .424106E-08
  .123500E+02  .996612E-08 -.509914E-06  .435856E-08
  .124000E+02  .102848E-07 -.525874E-06  .447879E-08
  .124500E+02  .106121E-07 -.542265E-06  .460180E-08
  .125000E+02  .109482E-07 -.559097E-06  .472763E-08
  .125500E+02  .112932E-07 -.576381E-06  .485633E-08
  .126000E+02  .116473E-07 -.594127E-06  .498796E-08
  .126500E+02  .120108E-07 -.612344E-06  .512257E-08
  .127000E+02  .123838E-07 -.631043E-06  .526021E-08
  .127500E+02  .127666E-07 -.650235E-06  .540094E-08
  .128000E+02  .131593E-07 -.669931E-06  .554481E-08
  .128500E+02  .135621E-07 -.690142E-06  .569186E-08
  .129000E+02  .139752E-07 -.710878E-06  .584217E-08
  .129500E+02  .143988E-07 -.732151E-06  .599578E-08
  .130000E+02  .148333E-07 -.753974E-06  .615275E-08
  .130500E+02  .152786E-07 -.776356E-06  .631314E-08
  .131000E+02  .157352E-07 -.799312E-06  .647700E-08
  .131500E+02  .162031E-07 -.822851E-06  .664439E-08
  .132000E+02  .166826E-07 -.846988E-06  .681538E-08
  .132500E+02  .171740E-07 -.871734E-06  .699001E-08
  .133000E+02  .176774E-07 -.897103E-06  .716835E-08
  .133500E+02  .181931E-07 -.923106E-06  .735046E-08
  .134000E+02  .187214E-07 -.949758E-06  .753640E-08
  .134500E+02  .192624E-07 -.977072E-06  .772622E-08
  .135000E+02  .198163E-07 -.100506E-05  .792000E-08
  .135500E+02  .203835E-07 -.103374E-05  .811779E-08
  .136000E+02  .209642E-07 -.106312E-05  .831966E-08
  .136500E+02  .215586E-07 -.109322E-05  .852567E-08
  .137000E+02  .221670E-07 -.112405E-05  .873588E-08
  .137500E+02  .227895E-07 -.115562E-05  .895035E-08
  .138000E+02  .234266E-07 -.118796E-05  .916916E-08
  .138500E+02  .240783E-07 -.122107E-05  .939236E-08
  .139000E+02  .247451E-07 -.125498E-05  .962002E-08
  .139500E+02  .254271E-07 -.128969E-05  .985221E-08
  .140000E+02  .261246E-07 -.132522E-05  .100890E-07
  .140500E+02  .268378E-07 -.136160E-05  .103304E-07
  .141000E+02  .275671E-07 -.139883E-05  .105766E-07
  .141500E+02  .283128E-07 -.143693E-05  .108276E-07
  .142000E+02  .290750E-07 -.147592E-05  .110834E-07
  .142500E+02  .298541E-07 -.151581E-05  .113441E-07
  .143000E+02  .306503E-07 -.155663E-05  .116099E-07
  .143500E+02  .314640E-07 -.159838E-05  .118807E-07
  .144000E+02  .322955E-07 -.164110E-05  .121567E-07
  .144500E+02  .331449E-07 -.168479E-05  .124378E-07
  .145000E+02  .340126E-07 -.172947E-05  .127243E-07
  .145500E+02  .348990E-07 -.177517E-05  .130161E-07
  .146000E+02  .358042E-07 -.182189E-05  .133133E-07
  .146500E+02  .367287E-07 -.186967E-05  .136160E-07
  .147000E+02  .376726E-07 -.191851E-05  .139243E-07
  .147500E+02  .386364E-07 -.196844E-05  .142382E-07
  .148000E+02  .396203E-07 -.201949E-05  .145578E-07
  .148500E+02  .406247E-07 -.207165E-05  .148832E-07
  .149000E+02  .416498E-07 -.212497E-05  .152145E-07
  .149500E+02  .426959E-07 -.217946E-05  .155517E-07
  .150000E+02  .437635E-07 -.223513E-05  .158949E-07
  .150500E+02  .448528E-07 -.229201E-05  .162441E-07
  .151000E+02  .459641E-07 -.235013E-05  .165996E-07
  .151500E+02  .470978E-07 -.240950E-05  .169613E-07
  .152000E+02  .482543E-07 -.247015E-05  .173293E-07
  .152500E+02  .494337E-07 -.253209E-05  .177036E-07
  .153000E+02  .506366E-07 -.259535E-05  .180845E-07
  .153500E+02  .518632E-07 -.265995E-05  .184719E-07
  .154000E+02  .531138E-07 -.272592E-05  .188659E-07
  .154500E+02  .543889E-07 -.279327E-05  .192666E-07
  .155000E+02  .556887E-07 -.286204E-05  .196741E-07
  .155500E+02  .570137E-07 -.293224E-05  .200884E-07
  .156000E+02  .583641E-07 -.300391E-05  .205098E-07
  .156500E+02  .597404E-07 -.307705E-05  .209381E-07
  .157000E+02  .611428E-07 -.315171E-05  .213735E-07
  .157500E+02  .625718E-07 -.322789E-05  .218162E-07
  .158000E+02  .640278E-07 -.330564E-05  .222661E-07
  .158500E+02  .655110E-07 -.338497E-05  .227233E-07
  .159000E+02  .670219E-07 -.346591E-05  .231880E-07
  .159500E+02  .685608E-07 -.354848E-05  .236603E-07
  .160000E+02  .701281E-07 -.363271E-05  .241401E-07
  .160500E+02  .717242E-07 -.371864E-05  .246277E-07
  .161000E+02  .733494E-07 -.380628E-05  .251231E-07
  .161500E+02  .750043E-07 -.389566E-05  .256263E-07
  .162000E+02  .766890E-07 -.398681E-05  .261375E-07
  .162500E+02  .784041E-07 -.407976E-05  .266567E-07
  .163000E+02  .801498E-07 -.417454E-05  .271841E-07
  .163500E+02  .819267E-07 -.427117E-05  .277198E-07
  .164000E+02  .837350E-07 -.436968E-05  .282637E-07
  .164500E+02  .855753E-07 -.447010E-05  .288161E-07
  .165000E+02  .874478E-07 -.457247E-05  .293770E-07
  .165500E+02  .893530E-07 -.467681E-05  .299465E-07
  .166000E+02  .912913E-07 -.478314E-05  .305247E-07
  .166500E+02  .932630E-07 -.489151E-05  .311117E-07
  .167000E+02  .952686E-07 -.500194E-05  .317076E-07
  .167500E+02  .973086E-07 -.511446E-05  .323125E-07
  .168000E+02  .993832E-07 -.522911E-05  .329265E-07
  .168500E+02  .101493E-06 -.534590E-05  .335497E-07
  .169000E+02  .103638E-06 -.546489E-05  .341821E-07
  .169500E+02  .105819E-06 -.558609E-05  .348239E-07
  .170000E+02  .108037E-06 -.570955E-05  .354753E-07
  .170500E+02  .110291E-06 -.583528E-05  .361362E-07
  .171000E+02  .112582E-06 -.596334E-05  .368068E-07
  .171500E+02  .114911E-06 -.609374E-05  .374871E-07
  .172000E+02  .117278E-06 -.622652E-05  .381774E-07
  .172500E+02  .119684E-06 -.636172E-05  .388777E-07
  .173000E+02  .122128E-06 -.649937E-05  .395881E-07
  .173500E+02  .124611E-06 -.663951E-05  .403086E-07
  .174000E+02  .127134E-06 -.678217E-05  .410395E-07
  .174500E+02  .129697E-06 -.692738E-05  .417809E-07
  .175000E+02  .132301E-06 -.707518E-05  .425327E-07
  .175500E+02  .134945E-06 -.722561E-05  .432952E-07
  .176000E+02  .137631E-06 -.737870E-05  .440684E-07
  .176500E+02  .140359E-06 -.753448E-05  .448524E-07
  .177000E+02  .143129E-06 -.769300E-05  .456474E-07
  .177500E+02  .145941E-06 -.785430E-05  .464535E-07
  .178000E+02  .148797E-06 -.801840E-05  .472707E-07
  .178500E+02  .151696E-06 -.818534E-05  .480992E-07
  .179000E+02  .154639E-06 -.835517E-05  .489392E-07
  .179500E+02  .157626E-06 -.852793E-05  .497906E-07
  .180000E+02  .160658E-06 -.870364E-05  .506536E-07
  .180500E+02  .163735E-06 -.888235E-05  .515283E-07
  .181000E+02  .166857E-06 -.906410E-05  .524149E-07
  .181500E+02  .170026E-06 -.924892E-05  .533134E-07
  .182000E+02  .173241E-06 -.943686E-05  .542239E-07
  .182500E+02  .176503E-06 -.962796E-05  .551466E-07
  .183000E+02  .179812E-06 -.982226E-05  .560815E-07
  .183500E+02  .183168E-06 -.100198E-04  .570289E-07
  .184000E+02  .186573E-06 -.102206E-04  .579887E-07
  .184500E+02  .190027E-06 -.104247E-04  .589611E-07
  .185000E+02  .193529E-06 -.106322E-04  .599462E-07
  .185500E+02  .197081E-06 -.108431E-04  .609442E-07
  .186000E+02  .200682E-06 -.110574E-04  .619550E-07
  .186500E+02  .204333E-06 -.112752E-04  .629789E-07
  .187000E+02  .208036E-06 -.114966E-04  .640159E-07
  .187500E+02  .211789E-06 -.117215E-04  .650662E-07
  .188000E+02  .215593E-06 -.119500E-04  .661298E-07
  .188500E+02  .219450E-06 -.121822E-04  .672069E-07
  .189000E+02  .223358E-06 -.124181E-04  .682975E-07
  .189500E+02  .227319E-06 -.126577E-04  .694018E-07
  .190000E+02  .231334E-06 -.129011E-04  .705199E-07
  .190500E+02  .235401E-06 -.131484E-04  .716519E-07
  .191000E+02  .239523E-06 -.133995E-04  .727979E-07
  .191500E+02  .243698E-06 -.136545E-04  .739580E-07
  .192000E+02  .247929E-06 -.139135E-04  .751323E-07
  .192500E+02  .252214E-06 -.141765E-04  .763209E-07
  .193000E+02  .256555E-06 -.144436E-04  .775239E-07
  .193500E+02  .260951E-06 -.147148E-04  .787414E-07
  .194000E+02  .265404E-06 -.149901E-04  .799736E-07
  .194500E+02  .269913E-06 -.152696E-04  .812204E-07
  .195000E+02  .274480E-06 -.155534E-04  .824821E-07
  .195500E+02  .279103E-06 -.158415E-04  .837587E-07
  .196000E+02  .283784E-06 -.161338E-04  .850503E-07
  .196500E+02  .288523E-06 -.164306E-04  .863570E-07
  .197000E+02  .293321E-06 -.167318E-04  .876789E-07
  .197500E+02  .298178E-06 -.170375E-04  .890162E-07
  .198000E+02  .303093E-06 -.173477E-04  .903688E-07
  .198500E+02  .308068E-06 -.176625E-04  .917370E-07
  .199000E+02  .313103E-06 -.179819E-04  .931207E-07
  .199500E+02  .318198E-06 -.183059E-04  .945202E-07
  .200000E+02  .323354E-06 -.186347E-04  .959354E-07
  .200500E+02  .328570E-06 -.189683E-04  .973665E-07
  .201000E+02  .333848E-06 -.193067E-04  .988136E-07
  .201500E+02  .339188E-06 -.196499E-04  .100277E-06
  .202000E+02  .344589E-06 -.199981E-04  .101756E-06
  .202500E+02  .350052E-06 -.203512E-04  .103252E-06
  .203000E+02  .355578E-06 -.207094E-04  .104764E-06
  .203500E+02  .361167E-06 -.210726E-04  .106292E-06
  .204000E+02  .366819E-06 -.214409E-04  .107837E-06
  .204500E+02  .372535E-06 -.218144E-04  .109398E-06
  .205000E+02  .378314E-06 -.221931E-04  .110976E-06
  .205500E+02  .384157E-06 -.225771E-04  .112571E-06
  .206000E+02  .390065E-06 -.229665E-04  .114183E-06
  .206500E+02  .396037E-06 -.233611E-04  .115812E-06
  .207000E+02  .402074E-06 -.237612E-04  .117457E-06
  .207500E+02  .408177E-06 -.241668E-04  .119120E-06
  .208000E+02  .414345E-06 -.245779E-04  .120800E-06
  .208500E+02  .420578E-06 -.249946E-04  .122497E-06
  .209000E+02  .426878E-06 -.254169E-04  .124212E-06
  .209500E+02  .433244E-06 -.258449E-04  .125944E-06
  .210000E+02  .439677E-06 -.262787E-04  .127694E-06
  .210500E+02  .446176E-06 -.267182E-04  .129461E-06
  .211000E+02  .452742E-06 -.271636E-04  .131246E-06
  .211500E+02  .459376E-06 -.276148E-04  .133048E-06
  .212000E+02  .466076E-06 -.280720E-04  .134869E-06
  .212500E+02  .472845E-06 -.285352E-04  .136707E-06
  .213000E+02  .479681E-06 -.290045E-04  .138563E-06
  .213500E+02  .486586E-06 -.294798E-04  .140438E-06
  .214000E+02  .493559E-06 -.299613E-04  .142330E-06
  .214500E+02  .500600E-06 -.304490E-04  .144241E-06
  .215000E+02  .507710E-06 -.309430E-04  .146170E-06
  .215500E+02  .514889E-06 -.314433E-04  .148117E-06
  .216000E+02  .522136E-06 -.319500E-04  .150083E-06
  .216500E+02  .529453E-06 -.324631E-04  .152067E-06
  .217000E+02  .536840E-06 -.329826E-04  .154070E-06
  .217500E+02  .544295E-06 -.335087E-04  .156091E-06
  .218000E+02  .551821E-06 -.340414E-04  .158131E-06
  .218500E+02  .559416E-06 -.345807E-04  .160190E-06
  .219000E+02  .567081E-06 -.351267E-04  .162268E-06
  .219500E+02  .574816E-06 -.356795E-04  .164364E-06
  .220000E+02  .582621E-06 -.362390E-04  .166480E-06
  .220500E+02  .590496E-06 -.368054E-04  .168614E-06
  .221000E+02  .598442E-06 -.373787E-04  .170768E-06
  .221500E+02  .606458E-06 -.379590E-04  .172940E-06
  .222000E+02  .614545E-06 -.385463E-04  .175132E-06
  .222500E+02  .622702E-06 -.391406E-04  .177343E-06
  .223000E+02  .630930E-06 -.397421E-04  .179574E-06
  .223500E+02  .639228E-06 -.403507E-04  .181824E-06
  .224000E+02  .647597E-06 -.409666E-04  .184093E-06
  .224500E+02  .656037E-06 -.415897E-04  .186382E-06
  .225000E+02  .664548E-06 -.422202E-04  .188691E-06
  .225500E+02  .673129E-06 -.428580E-04  .191019E-06
  .226000E+02  .681782E-06 -.435034E-04  .193367E-06
  .226500E+02  .690505E-06 -.441562E-04  .195734E-06
  .227000E+02  .699299E-06 -.448165E-04  .198122E-06
  .227500E+02  .708164E-06 -.454845E-04  .200529E-06
  .228000E+02  .717099E-06 -.461601E-04  .202956E-06
  .228500E+02  .726106E-06 -.468434E-04  .205403E-06
  .229000E+02  .735183E-06 -.475344E-04  .207870E-06
  .229500E+02  .744330E-06 -.482333E-04  .210357E-06
  .230000E+02  .753549E-06 -.489401E-04  .212865E-06
  .230500E+02  .762838E-06 -.496548E-04  .215392E-06
  .231000E+02  .772197E-06 -.503774E-04  .217940E-06
  .231500E+02  .781627E-06 -.511081E-04  .220508E-06
  .232000E+02  .791126E-06 -.518468E-04  .223096E-06
  .232500E+02  .800696E-06 -.525937E-04  .225704E-06
