  .604500E+02  .333181E-04 -.433848E-03 -.202484E-03
  .605000E+02  .371612E-04 -.435963E-03 -.203899E-03
  .605500E+02  .410383E-04 -.438071E-03 -.205308E-03
  .606000E+02  .449495E-04 -.440172E-03 -.206711E-03
  .606500E+02  .488947E-04 -.442265E-03 -.208108E-03
  .607000E+02  .528738E-04 -.444351E-03 -.209499E-03
  .607500E+02  .568866E-04 -.446430E-03 -.210883E-03
  .608000E+02  .609331E-04 -.448500E-03 -.212261E-03
  .608500E+02  .650131E-04 -.450562E-03 -.213632E-03
  .609000E+02  .691266E-04 -.452615E-03 -.214996E-03
  .609500E+02  .732733E-04 -.454659E-03 -.216354E-03
  .610000E+02  .774532E-04 -.456694E-03 -.217704E-03
  .610500E+02  .816661E-04 -.458719E-03 -.219046E-03
  .611000E+02  .859119E-04 -.460734E-03 -.220382E-03
  .611500E+02  .901903E-04 -.462738E-03 -.221710E-03
  .612000E+02  .945013E-04 -.464732E-03 -.223030E-03
  .612500E+02  .988446E-04 -.466716E-03 -.224342E-03
  .613000E+02  .103220E-03 -.468687E-03 -.225646E-03
  .613500E+02  .107628E-03 -.470648E-03 -.226942E-03
  .614000E+02  .112067E-03 -.472596E-03 -.228229E-03
  .614500E+02  .116538E-03 -.474532E-03 -.229508E-03
  .615000E+02  .121040E-03 -.476456E-03 -.230779E-03
  .615500E+02  .125573E-03 -.478367E-03 -.232040E-03
  .616000E+02  .130138E-03 -.480265E-03 -.233293E-03
  .616500E+02  .134733E-03 -.482149E-03 -.234536E-03
  .617000E+02  .139358E-03 -.484019E-03 -.235771E-03
  .617500E+02  .144014E-03 -.485876E-03 -.236995E-03
  .618000E+02  .148700E-03 -.487718E-03 -.238211E-03
  .618500E+02  .153415E-03 -.489545E-03 -.239416E-03
  .619000E+02  .158159E-03 -.491357E-03 -.240611E-03
  .619500E+02  .162933E-03 -.493154E-03 -.241797E-03
  .620000E+02  .167736E-03 -.494935E-03 -.242972E-03
  .620500E+02  .172567E-03 -.496700E-03 -.244137E-03
  .621000E+02  .177426E-03 -.498449E-03 -.245291E-03
  .621500E+02  .182313E-03 -.500182E-03 -.246435E-03
  .622000E+02  .187228E-03 -.501897E-03 -.247568E-03
  .622500E+02  .192170E-03 -.503595E-03 -.248690E-03
  .623000E+02  .197139E-03 -.505276E-03 -.249800E-03
  .623500E+02  .202135E-03 -.506939E-03 -.250900E-03
  .624000E+02  .207156E-03 -.508583E-03 -.251988E-03
  .624500E+02  .212204E-03 -.510209E-03 -.253064E-03
  .625000E+02  .217276E-03 -.511817E-03 -.254129E-03
  .625500E+02  .222374E-03 -.513405E-03 -.255182E-03
  .626000E+02  .227497E-03 -.514974E-03 -.256223E-03
  .626500E+02  .232644E-03 -.516523E-03 -.257251E-03
  .627000E+02  .237814E-03 -.518053E-03 -.258268E-03
  .627500E+02  .243008E-03 -.519562E-03 -.259272E-03
  .628000E+02  .248225E-03 -.521050E-03 -.260263E-03
  .628500E+02  .253465E-03 -.522518E-03 -.261242E-03
  .629000E+02  .258726E-03 -.523964E-03 -.262207E-03
  .629500E+02  .264009E-03 -.525389E-03 -.263160E-03
  .630000E+02  .269314E-03 -.526792E-03 -.264100E-03
  .630500E+02  .274638E-03 -.528173E-03 -.265026E-03
  .631000E+02  .279983E-03 -.529532E-03 -.265939E-03
  .631500E+02  .285348E-03 -.530868E-03 -.266838E-03
  .632000E+02  .290732E-03 -.532181E-03 -.267724E-03
  .632500E+02  .296134E-03 -.533471E-03 -.268596E-03
  .633000E+02  .301554E-03 -.534738E-03 -.269454E-03
  .633500E+02  .306992E-03 -.535981E-03 -.270297E-03
  .634000E+02  .312446E-03 -.537200E-03 -.271127E-03
  .634500E+02  .317917E-03 -.538394E-03 -.271942E-03
  .635000E+02  .323404E-03 -.539564E-03 -.272743E-03
  .635500E+02  .328906E-03 -.540709E-03 -.273529E-03
  .636000E+02  .334423E-03 -.541830E-03 -.274301E-03
  .636500E+02  .339953E-03 -.542924E-03 -.275058E-03
  .637000E+02  .345497E-03 -.543993E-03 -.275799E-03
  .637500E+02  .351054E-03 -.545037E-03 -.276526E-03
  .638000E+02  .356623E-03 -.546054E-03 -.277238E-03
  .638500E+02  .362204E-03 -.547044E-03 -.277934E-03
  .639000E+02  .367795E-03 -.548008E-03 -.278615E-03
  .639500E+02  .373397E-03 -.548945E-03 -.279280E-03
  .640000E+02  .379009E-03 -.549855E-03 -.279930E-03
  .640500E+02  .384629E-03 -.550738E-03 -.280564E-03
  .641000E+02  .390258E-03 -.551593E-03 -.281182E-03
  .641500E+02  .395894E-03 -.552420E-03 -.281784E-03
  .642000E+02  .401538E-03 -.553219E-03 -.282370E-03
  .642500E+02  .407187E-03 -.553989E-03 -.282940E-03
  .643000E+02  .412843E-03 -.554731E-03 -.283494E-03
  .643500E+02  .418503E-03 -.555444E-03 -.284031E-03
  .644000E+02  .424168E-03 -.556128E-03 -.284552E-03
  .644500E+02  .429836E-03 -.556783E-03 -.285057E-03
  .645000E+02  .435507E-03 -.557408E-03 -.285545E-03
  .645500E+02  .441181E-03 -.558003E-03 -.286016E-03
  .646000E+02  .446856E-03 -.558568E-03 -.286470E-03
  .646500E+02  .452532E-03 -.559103E-03 -.286907E-03
  .647000E+02  .458207E-03 -.559608E-03 -.287328E-03
  .647500E+02  .463883E-03 -.560081E-03 -.287731E-03
  .648000E+02  .469557E-03 -.560524E-03 -.288117E-03
  .648500E+02  .475228E-03 -.560936E-03 -.288486E-03
  .649000E+02  .480898E-03 -.561316E-03 -.288837E-03
  .649500E+02  .486563E-03 -.561665E-03 -.289171E-03
  .650000E+02  .492225E-03 -.561982E-03 -.289488E-03
  .650500E+02  .497882E-03 -.562266E-03 -.289787E-03
  .651000E+02  .503533E-03 -.562519E-03 -.290068E-03
  .651500E+02  .509177E-03 -.562739E-03 -.290331E-03
  .652000E+02  .514815E-03 -.562926E-03 -.290577E-03
  .652500E+02  .520445E-03 -.563080E-03 -.290804E-03
  .653000E+02  .526067E-03 -.563201E-03 -.291014E-03
  .653500E+02  .531679E-03 -.563289E-03 -.291205E-03
  .654000E+02  .537281E-03 -.563343E-03 -.291378E-03
  .654500E+02  .542873E-03 -.563363E-03 -.291533E-03
  .655000E+02  .548454E-03 -.563349E-03 -.291669E-03
  .655500E+02  .554022E-03 -.563301E-03 -.291787E-03
  .656000E+02  .559578E-03 -.563219E-03 -.291887E-03
  .656500E+02  .565120E-03 -.563101E-03 -.291968E-03
  .657000E+02  .570649E-03 -.562949E-03 -.292030E-03
  .657500E+02  .576162E-03 -.562762E-03 -.292073E-03
  .658000E+02  .581660E-03 -.562540E-03 -.292097E-03
  .658500E+02  .587141E-03 -.562282E-03 -.292102E-03
  .659000E+02  .592606E-03 -.561988E-03 -.292088E-03
  .659500E+02  .598053E-03 -.561658E-03 -.292055E-03
  .660000E+02  .603481E-03 -.561292E-03 -.292003E-03
  .660500E+02  .608891E-03 -.560890E-03 -.291931E-03
  .661000E+02  .614280E-03 -.560452E-03 -.291840E-03
  .661500E+02  .619650E-03 -.559976E-03 -.291729E-03
  .662000E+02  .624998E-03 -.559464E-03 -.291598E-03
  .662500E+02  .630324E-03 -.558915E-03 -.291447E-03
  .663000E+02  .635628E-03 -.558328E-03 -.291277E-03
  .663500E+02  .640909E-03 -.557704E-03 -.291087E-03
  .664000E+02  .646166E-03 -.557043E-03 -.290876E-03
  .664500E+02  .651398E-03 -.556343E-03 -.290645E-03
  .665000E+02  .656606E-03 -.555606E-03 -.290394E-03
  .665500E+02  .661787E-03 -.554831E-03 -.290123E-03
  .666000E+02  .666942E-03 -.554017E-03 -.289831E-03
  .666500E+02  .672070E-03 -.553164E-03 -.289518E-03
  .667000E+02  .677170E-03 -.552274E-03 -.289184E-03
  .667500E+02  .682242E-03 -.551344E-03 -.288830E-03
  .668000E+02  .687284E-03 -.550375E-03 -.288454E-03
  .668500E+02  .692297E-03 -.549367E-03 -.288057E-03
  .669000E+02  .697280E-03 -.548320E-03 -.287639E-03
  .669500E+02  .702231E-03 -.547234E-03 -.287200E-03
  .670000E+02  .707151E-03 -.546108E-03 -.286739E-03
  .670500E+02  .712039E-03 -.544943E-03 -.286256E-03
  .671000E+02  .716894E-03 -.543737E-03 -.285752E-03
  .671500E+02  .721715E-03 -.542492E-03 -.285226E-03
  .672000E+02  .726503E-03 -.541206E-03 -.284678E-03
  .672500E+02  .731256E-03 -.539881E-03 -.284108E-03
  .673000E+02  .735973E-03 -.538515E-03 -.283515E-03
  .673500E+02  .740655E-03 -.537109E-03 -.282900E-03
  .674000E+02  .745300E-03 -.535662E-03 -.282263E-03
  .674500E+02  .749909E-03 -.534174E-03 -.281603E-03
  .675000E+02  .754480E-03 -.532645E-03 -.280920E-03
  .675500E+02  .759013E-03 -.531076E-03 -.280215E-03
  .676000E+02  .763507E-03 -.529466E-03 -.279487E-03
  .676500E+02  .767962E-03 -.527814E-03 -.278735E-03
  .677000E+02  .772377E-03 -.526121E-03 -.277961E-03
  .677500E+02  .776752E-03 -.524387E-03 -.277163E-03
  .678000E+02  .781086E-03 -.522612E-03 -.276342E-03
  .678500E+02  .785378E-03 -.520794E-03 -.275497E-03
  .679000E+02  .789629E-03 -.518936E-03 -.274629E-03
  .679500E+02  .793838E-03 -.517035E-03 -.273736E-03
  .680000E+02  .798003E-03 -.515093E-03 -.272821E-03
  .680500E+02  .802125E-03 -.513108E-03 -.271881E-03
  .681000E+02  .806203E-03 -.511082E-03 -.270917E-03
  .681500E+02  .810237E-03 -.509013E-03 -.269929E-03
  .682000E+02  .814226E-03 -.506903E-03 -.268916E-03
  .682500E+02  .818170E-03 -.504750E-03 -.267880E-03
  .683000E+02  .822068E-03 -.502554E-03 -.266819E-03
  .683500E+02  .825919E-03 -.500317E-03 -.265733E-03
  .684000E+02  .829724E-03 -.498036E-03 -.264623E-03
  .684500E+02  .833482E-03 -.495714E-03 -.263488E-03
  .685000E+02  .837192E-03 -.493348E-03 -.262328E-03
  .685500E+02  .840853E-03 -.490940E-03 -.261143E-03
  .686000E+02  .844467E-03 -.488489E-03 -.259933E-03
  .686500E+02  .848031E-03 -.485996E-03 -.258698E-03
  .687000E+02  .851546E-03 -.483459E-03 -.257438E-03
  .687500E+02  .855012E-03 -.480879E-03 -.256153E-03
  .688000E+02  .858427E-03 -.478257E-03 -.254842E-03
  .688500E+02  .861791E-03 -.475591E-03 -.253506E-03
  .689000E+02  .865105E-03 -.472883E-03 -.252144E-03
  .689500E+02  .868367E-03 -.470131E-03 -.250757E-03
  .690000E+02  .871578E-03 -.467336E-03 -.249344E-03
  .690500E+02  .874736E-03 -.464498E-03 -.247906E-03
  .691000E+02  .877842E-03 -.461616E-03 -.246441E-03
  .691500E+02  .880895E-03 -.458691E-03 -.244951E-03
  .692000E+02  .883894E-03 -.455723E-03 -.243435E-03
  .692500E+02  .886840E-03 -.452711E-03 -.241892E-03
  .693000E+02  .889733E-03 -.449656E-03 -.240324E-03
  .693500E+02  .892570E-03 -.446557E-03 -.238730E-03
  .694000E+02  .895354E-03 -.443414E-03 -.237109E-03
  .694500E+02  .898082E-03 -.440228E-03 -.235462E-03
  .695000E+02  .900755E-03 -.436998E-03 -.233789E-03
  .695500E+02  .903372E-03 -.433725E-03 -.232089E-03
  .696000E+02  .905933E-03 -.430408E-03 -.230363E-03
  .696500E+02  .908439E-03 -.427047E-03 -.228611E-03
  .697000E+02  .910887E-03 -.423642E-03 -.226832E-03
  .697500E+02  .913279E-03 -.420193E-03 -.225026E-03
  .698000E+02  .915614E-03 -.416701E-03 -.223194E-03
  .698500E+02  .917891E-03 -.413164E-03 -.221335E-03
  .699000E+02  .920110E-03 -.409584E-03 -.219449E-03
  .699500E+02  .922272E-03 -.405959E-03 -.217537E-03
  .700000E+02  .924375E-03 -.402290E-03 -.215598E-03
  .700500E+02  .926420E-03 -.398578E-03 -.213632E-03
  .701000E+02  .928406E-03 -.394821E-03 -.211639E-03
  .701500E+02  .930333E-03 -.391020E-03 -.209619E-03
  .702000E+02  .932201E-03 -.387175E-03 -.207572E-03
  .702500E+02  .934010E-03 -.383285E-03 -.205499E-03
  .703000E+02  .935758E-03 -.379352E-03 -.203398E-03
  .703500E+02  .937447E-03 -.375374E-03 -.201271E-03
  .704000E+02  .939075E-03 -.371351E-03 -.199116E-03
  .704500E+02  .940643E-03 -.367285E-03 -.196935E-03
  .705000E+02  .942151E-03 -.363173E-03 -.194726E-03
  .705500E+02  .943597E-03 -.359018E-03 -.192491E-03
  .706000E+02  .944983E-03 -.354818E-03 -.190228E-03
  .706500E+02  .946307E-03 -.350573E-03 -.187939E-03
  .707000E+02  .947570E-03 -.346284E-03 -.185622E-03
  .707500E+02  .948771E-03 -.341950E-03 -.183279E-03
  .708000E+02  .949910E-03 -.337572E-03 -.180909E-03
  .708500E+02  .950988E-03 -.333149E-03 -.178512E-03
  .709000E+02  .952002E-03 -.328681E-03 -.176087E-03
  .709500E+02  .952955E-03 -.324168E-03 -.173636E-03
  .710000E+02  .953845E-03 -.319611E-03 -.171159E-03
  .710500E+02  .954672E-03 -.315009E-03 -.168654E-03
  .711000E+02  .955437E-03 -.310363E-03 -.166123E-03
  .711500E+02  .956138E-03 -.305671E-03 -.163565E-03
  .712000E+02  .956776E-03 -.300935E-03 -.160980E-03
  .712500E+02  .957350E-03 -.296153E-03 -.158369E-03
  .713000E+02  .957861E-03 -.291327E-03 -.155732E-03
  .713500E+02  .958308E-03 -.286456E-03 -.153068E-03
  .714000E+02  .958691E-03 -.281540E-03 -.150377E-03
  .714500E+02  .959011E-03 -.276579E-03 -.147660E-03
  .715000E+02  .959266E-03 -.271573E-03 -.144918E-03
  .715500E+02  .959456E-03 -.266522E-03 -.142148E-03
  .716000E+02  .959583E-03 -.261426E-03 -.139353E-03
  .716500E+02  .959644E-03 -.256285E-03 -.136532E-03
  .717000E+02  .959641E-03 -.251099E-03 -.133685E-03
  .717500E+02  .959574E-03 -.245868E-03 -.130813E-03
  .718000E+02  .959441E-03 -.240592E-03 -.127915E-03
  .718500E+02  .959243E-03 -.235271E-03 -.124991E-03
  .719000E+02  .958980E-03 -.229905E-03 -.122042E-03
  .719500E+02  .958652E-03 -.224493E-03 -.119067E-03
  .720000E+02  .958258E-03 -.219037E-03 -.116068E-03
  .720500E+02  .957799E-03 -.213536E-03 -.113043E-03
  .721000E+02  .957274E-03 -.207989E-03 -.109994E-03
  .721500E+02  .956684E-03 -.202398E-03 -.106920E-03
  .722000E+02  .956027E-03 -.196762E-03 -.103821E-03
  .722500E+02  .955305E-03 -.191081E-03 -.100698E-03
  .723000E+02  .954517E-03 -.185354E-03 -.975508E-04
  .723500E+02  .953663E-03 -.179583E-03 -.943795E-04
  .724000E+02  .952743E-03 -.173768E-03 -.911842E-04
  .724500E+02  .951757E-03 -.167907E-03 -.879653E-04
  .725000E+02  .950705E-03 -.162001E-03 -.847228E-04
  .725500E+02  .949586E-03 -.156051E-03 -.814570E-04
  .726000E+02  .948401E-03 -.150056E-03 -.781681E-04
  .726500E+02  .947150E-03 -.144017E-03 -.748563E-04
  .727000E+02  .945832E-03 -.137933E-03 -.715217E-04
  .727500E+02  .944448E-03 -.131805E-03 -.681646E-04
  .728000E+02  .942997E-03 -.125632E-03 -.647853E-04
  .728500E+02  .941480E-03 -.119415E-03 -.613838E-04
  .729000E+02  .939896E-03 -.113154E-03 -.579606E-04
  .729500E+02  .938245E-03 -.106849E-03 -.545158E-04
  .730000E+02  .936528E-03 -.100500E-03 -.510496E-04
  .730500E+02  .934744E-03 -.941070E-04 -.475623E-04
  .731000E+02  .932894E-03 -.876703E-04 -.440542E-04
  .731500E+02  .930976E-03 -.811899E-04 -.405255E-04
  .732000E+02  .928992E-03 -.746660E-04 -.369764E-04
  .732500E+02  .926941E-03 -.680987E-04 -.334073E-04
  .733000E+02  .924824E-03 -.614882E-04 -.298185E-04
  .733500E+02  .922639E-03 -.548345E-04 -.262101E-04
  .734000E+02  .920388E-03 -.481380E-04 -.225825E-04
  .734500E+02  .918070E-03 -.413986E-04 -.189360E-04
  .735000E+02  .915685E-03 -.346167E-04 -.152709E-04
  .735500E+02  .913233E-03 -.277923E-04 -.115875E-04
  .736000E+02  .910714E-03 -.209257E-04 -.788599E-05
  .736500E+02  .908129E-03 -.140170E-04 -.416681E-05
  .737000E+02  .905476E-03 -.706646E-05 -.430236E-06
  .737500E+02  .902757E-03 -.742764E-07  .332342E-05
  .738000E+02  .899971E-03  .695933E-05  .709384E-05
  .738500E+02  .897118E-03  .140341E-04  .108807E-04
  .739000E+02  .894198E-03  .211499E-04  .146836E-04
  .739500E+02  .891211E-03  .283063E-04  .185024E-04
  .740000E+02  .888158E-03  .355032E-04  .223365E-04
  .740500E+02  .885037E-03  .427403E-04  .261858E-04
  .741000E+02  .881850E-03  .500174E-04  .300499E-04
  .741500E+02  .878596E-03  .573340E-04  .339283E-04
  .742000E+02  .875275E-03  .646900E-04  .378209E-04
  .742500E+02  .871887E-03  .720850E-04  .417271E-04
  .743000E+02  .868432E-03  .795187E-04  .456468E-04
  .743500E+02  .864911E-03  .869908E-04  .495794E-04
  .744000E+02  .861322E-03  .945010E-04  .535248E-04
  .744500E+02  .857667E-03  .102049E-03  .574825E-04
  .745000E+02  .853945E-03  .109634E-03  .614521E-04
  .745500E+02  .850157E-03  .117257E-03  .654334E-04
  .746000E+02  .846301E-03  .124915E-03  .694259E-04
  .746500E+02  .842379E-03  .132611E-03  .734294E-04
  .747000E+02  .838390E-03  .140342E-03  .774434E-04
  .747500E+02  .834334E-03  .148108E-03  .814675E-04
  .748000E+02  .830211E-03  .155910E-03  .855015E-04
  .748500E+02  .826021E-03  .163747E-03  .895450E-04
  .749000E+02  .821765E-03  .171617E-03  .935976E-04
  .749500E+02  .817442E-03  .179522E-03  .976590E-04
  .750000E+02  .813052E-03  .187460E-03  .101729E-03
  .750500E+02  .808595E-03  .195430E-03  .105807E-03
  .751000E+02  .804072E-03  .203434E-03  .109892E-03
  .751500E+02  .799482E-03  .211469E-03  .113985E-03
  .752000E+02  .794824E-03  .219536E-03  .118085E-03
  .752500E+02  .790100E-03  .227634E-03  .122191E-03
  .753000E+02  .785310E-03  .235763E-03  .126304E-03
  .753500E+02  .780452E-03  .243922E-03  .130422E-03
  .754000E+02  .775528E-03  .252111E-03  .134546E-03
  .754500E+02  .770536E-03  .260328E-03  .138675E-03
  .755000E+02  .765478E-03  .268575E-03  .142809E-03
  .755500E+02  .760353E-03  .276849E-03  .146948E-03
  .756000E+02  .755162E-03  .285152E-03  .151091E-03
  .756500E+02  .749903E-03  .293481E-03  .155237E-03
  .757000E+02  .744578E-03  .301837E-03  .159387E-03
  .757500E+02  .739185E-03  .310219E-03  .163539E-03
  .758000E+02  .733726E-03  .318627E-03  .167695E-03
  .758500E+02  .728201E-03  .327060E-03  .171852E-03
  .759000E+02  .722608E-03  .335517E-03  .176012E-03
  .759500E+02  .716949E-03  .343998E-03  .180173E-03
  .760000E+02  .711223E-03  .352503E-03  .184336E-03
  .760500E+02  .705431E-03  .361030E-03  .188499E-03
  .761000E+02  .699572E-03  .369580E-03  .192663E-03
  .761500E+02  .693646E-03  .378151E-03  .196827E-03
  .762000E+02  .687654E-03  .386744E-03  .200991E-03
  .762500E+02  .681596E-03  .395357E-03  .205155E-03
  .763000E+02  .675471E-03  .403990E-03  .209318E-03
  .763500E+02  .669279E-03  .412642E-03  .213479E-03
  .764000E+02  .663022E-03  .421314E-03  .217639E-03
  .764500E+02  .656698E-03  .430004E-03  .221797E-03
  .765000E+02  .650308E-03  .438711E-03  .225952E-03
  .765500E+02  .643853E-03  .447436E-03  .230105E-03
  .766000E+02  .637331E-03  .456177E-03  .234255E-03
  .766500E+02  .630743E-03  .464934E-03  .238402E-03
  .767000E+02  .624090E-03  .473707E-03  .242545E-03
  .767500E+02  .617370E-03  .482494E-03  .246684E-03
  .768000E+02  .610586E-03  .491296E-03  .250819E-03
  .768500E+02  .603736E-03  .500111E-03  .254949E-03
  .769000E+02  .596820E-03  .508940E-03  .259074E-03
  .769500E+02  .589839E-03  .517781E-03  .263193E-03
  .770000E+02  .582794E-03  .526633E-03  .267307E-03
  .770500E+02  .575683E-03  .535497E-03  .271415E-03
  .771000E+02  .568507E-03  .544372E-03  .275517E-03
  .771500E+02  .561267E-03  .553257E-03  .279612E-03
  .772000E+02  .553962E-03  .562151E-03  .283700E-03
  .772500E+02  .546593E-03  .571054E-03  .287780E-03
  .773000E+02  .539159E-03  .579965E-03  .291853E-03
  .773500E+02  .531661E-03  .588884E-03  .295917E-03
  .774000E+02  .524100E-03  .597810E-03  .299973E-03
  .774500E+02  .516474E-03  .606743E-03  .304021E-03
  .775000E+02  .508785E-03  .615681E-03  .308059E-03
  .775500E+02  .501033E-03  .624625E-03  .312089E-03
  .776000E+02  .493218E-03  .633573E-03  .316108E-03
  .776500E+02  .485339E-03  .642525E-03  .320117E-03
  .777000E+02  .477398E-03  .651481E-03  .324116E-03
  .777500E+02  .469394E-03  .660440E-03  .328104E-03
  .778000E+02  .461328E-03  .669401E-03  .332081E-03
  .778500E+02  .453200E-03  .678363E-03  .336047E-03
  .779000E+02  .445010E-03  .687327E-03  .340001E-03
  .779500E+02  .436758E-03  .696291E-03  .343943E-03
  .780000E+02  .428445E-03  .705255E-03  .347873E-03
  .780500E+02  .420071E-03  .714218E-03  .351789E-03
  .781000E+02  .411635E-03  .723180E-03  .355693E-03
  .781500E+02  .403140E-03  .732140E-03  .359584E-03
  .782000E+02  .394584E-03  .741098E-03  .363460E-03
  .782500E+02  .385968E-03  .750053E-03  .367323E-03
  .783000E+02  .377292E-03  .759004E-03  .371171E-03
  .783500E+02  .368557E-03  .767951E-03  .375005E-03
  .784000E+02  .359763E-03  .776893E-03  .378823E-03
  .784500E+02  .350910E-03  .785830E-03  .382626E-03
  .785000E+02  .341998E-03  .794761E-03  .386414E-03
  .785500E+02  .333029E-03  .803685E-03  .390185E-03
  .786000E+02  .324002E-03  .812603E-03  .393940E-03
  .786500E+02  .314918E-03  .821513E-03  .397678E-03
  .787000E+02  .305776E-03  .830415E-03  .401399E-03
  .787500E+02  .296578E-03  .839308E-03  .405103E-03
  .788000E+02  .287324E-03  .848193E-03  .408789E-03
  .788500E+02  .278015E-03  .857068E-03  .412457E-03
  .789000E+02  .268650E-03  .865932E-03  .416107E-03
  .789500E+02  .259230E-03  .874786E-03  .419738E-03
  .790000E+02  .249755E-03  .883629E-03  .423349E-03
  .790500E+02  .240227E-03  .892460E-03  .426942E-03
  .791000E+02  .230645E-03  .901279E-03  .430515E-03
  .791500E+02  .221010E-03  .910086E-03  .434067E-03
  .792000E+02  .211322E-03  .918879E-03  .437599E-03
  .792500E+02  .201582E-03  .927658E-03  .441111E-03
  .793000E+02  .191791E-03  .936424E-03  .444601E-03
  .793500E+02  .181949E-03  .945174E-03  .448070E-03
  .794000E+02  .172056E-03  .953910E-03  .451518E-03
  .794500E+02  .162113E-03  .962630E-03  .454943E-03
  .795000E+02  .152120E-03  .971334E-03  .458346E-03
  .795500E+02  .142079E-03  .980021E-03  .461726E-03
  .796000E+02  .131989E-03  .988692E-03  .465082E-03
  .796500E+02  .121851E-03  .997344E-03  .468416E-03
  .797000E+02  .111666E-03  .100598E-02  .471726E-03
  .797500E+02  .101435E-03  .101460E-02  .475011E-03
  .798000E+02  .911569E-04  .102319E-02  .478272E-03
  .798500E+02  .808337E-04  .103177E-02  .481509E-03
  .799000E+02  .704656E-04  .104033E-02  .484720E-03
  .799500E+02  .600533E-04  .104887E-02  .487906E-03
  .800000E+02  .495974E-04  .105739E-02  .491066E-03
  .800500E+02  .390984E-04  .106588E-02  .494200E-03
  .801000E+02  .285571E-04  .107436E-02  .497307E-03
  .801500E+02  .179741E-04  .108281E-02  .500388E-03
  .802000E+02  .735009E-05  .109124E-02  .503442E-03
  .802500E+02 -.331432E-05  .109965E-02  .506468E-03
  .803000E+02 -.140184E-04  .110803E-02  .509466E-03
  .803500E+02 -.247615E-04  .111639E-02  .512437E-03
  .804000E+02 -.355430E-04  .112472E-02  .515379E-03
  .804500E+02 -.463621E-04  .113303E-02  .518292E-03
  .805000E+02 -.572181E-04  .114132E-02  .521176E-03
  .805500E+02 -.681103E-04  .114958E-02  .524031E-03
  .806000E+02 -.790380E-04  .115781E-02  .526856E-03
  .806500E+02 -.900005E-04  .116602E-02  .529650E-03
  .807000E+02 -.100997E-03  .117419E-02  .532415E-03
  .807500E+02 -.112027E-03  .118235E-02  .535149E-03
  .808000E+02 -.123089E-03  .119047E-02  .537852E-03
  .808500E+02 -.134184E-03  .119856E-02  .540524E-03
  .809000E+02 -.145309E-03  .120663E-02  .543164E-03
  .809500E+02 -.156464E-03  .121466E-02  .545772E-03
  .810000E+02 -.167650E-03  .122267E-02  .548348E-03
  .810500E+02 -.178863E-03  .123065E-02  .550892E-03
  .811000E+02 -.190105E-03  .123859E-02  .553402E-03
  .811500E+02 -.201374E-03  .124650E-02  .555880E-03
  .812000E+02 -.212669E-03  .125438E-02  .558324E-03
  .812500E+02 -.223990E-03  .126223E-02  .560735E-03
  .813000E+02 -.235336E-03  .127005E-02  .563112E-03
  .813500E+02 -.246705E-03  .127783E-02  .565454E-03
  .814000E+02 -.258098E-03  .128558E-02  .567762E-03
  .814500E+02 -.269513E-03  .129330E-02  .570036E-03
  .815000E+02 -.280950E-03  .130098E-02  .572274E-03
  .815500E+02 -.292407E-03  .130862E-02  .574477E-03
  .816000E+02 -.303884E-03  .131623E-02  .576644E-03
  .816500E+02 -.315380E-03  .132380E-02  .578776E-03
  .817000E+02 -.326894E-03  .133134E-02  .580871E-03
  .817500E+02 -.338425E-03  .133884E-02  .582930E-03
  .818000E+02 -.349973E-03  .134630E-02  .584953E-03
  .818500E+02 -.361536E-03  .135372E-02  .586938E-03
  .819000E+02 -.373114E-03  .136111E-02  .588887E-03
  .819500E+02 -.384706E-03  .136845E-02  .590798E-03
  .820000E+02 -.396311E-03  .137576E-02  .592672E-03
  .820500E+02 -.407928E-03  .138303E-02  .594508E-03
  .821000E+02 -.419556E-03  .139025E-02  .596305E-03
  .821500E+02 -.431194E-03  .139744E-02  .598065E-03
  .822000E+02 -.442842E-03  .140458E-02  .599786E-03
  .822500E+02 -.454498E-03  .141168E-02  .601469E-03
  .823000E+02 -.466162E-03  .141874E-02  .603112E-03
  .823500E+02 -.477833E-03  .142576E-02  .604717E-03
  .824000E+02 -.489509E-03  .143273E-02  .606282E-03
  .824500E+02 -.501191E-03  .143966E-02  .607807E-03
  .825000E+02 -.512876E-03  .144655E-02  .609293E-03
  .825500E+02 -.524565E-03  .145339E-02  .610739E-03
  .826000E+02 -.536255E-03  .146018E-02  .612145E-03
  .826500E+02 -.547947E-03  .146693E-02  .613511E-03
  .827000E+02 -.559640E-03  .147363E-02  .614837E-03
  .827500E+02 -.571331E-03  .148029E-02  .616122E-03
  .828000E+02 -.583022E-03  .148690E-02  .617366E-03
  .828500E+02 -.594710E-03  .149346E-02  .618569E-03
  .829000E+02 -.606394E-03  .149997E-02  .619731E-03
  .829500E+02 -.618075E-03  .150643E-02  .620852E-03
  .830000E+02 -.629750E-03  .151285E-02  .621932E-03
  .830500E+02 -.641419E-03  .151922E-02  .622971E-03
  .831000E+02 -.653081E-03  .152553E-02  .623968E-03
  .831500E+02 -.664735E-03  .153180E-02  .624923E-03
  .832000E+02 -.676380E-03  .153801E-02  .625837E-03
  .832500E+02 -.688015E-03  .154417E-02  .626709E-03
  .833000E+02 -.699640E-03  .155028E-02  .627539E-03
  .833500E+02 -.711253E-03  .155634E-02  .628326E-03
  .834000E+02 -.722853E-03  .156235E-02  .629072E-03
  .834500E+02 -.734440E-03  .156830E-02  .629776E-03
  .835000E+02 -.746012E-03  .157420E-02  .630437E-03
