  .116650E+03  .502489E-03 -.339714E-02 -.371227E-02
  .116700E+03  .489657E-03 -.347725E-02 -.372449E-02
  .116750E+03  .476690E-03 -.355735E-02 -.373658E-02
  .116800E+03  .463590E-03 -.363742E-02 -.374852E-02
  .116850E+03  .450354E-03 -.371746E-02 -.376033E-02
  .116900E+03  .436985E-03 -.379748E-02 -.377200E-02
  .116950E+03  .423480E-03 -.387746E-02 -.378353E-02
  .117000E+03  .409841E-03 -.395740E-02 -.379491E-02
  .117050E+03  .396067E-03 -.403731E-02 -.380616E-02
  .117100E+03  .382159E-03 -.411718E-02 -.381726E-02
  .117150E+03  .368115E-03 -.419701E-02 -.382822E-02
  .117200E+03  .353937E-03 -.427679E-02 -.383904E-02
  .117250E+03  .339624E-03 -.435653E-02 -.384971E-02
  .117300E+03  .325176E-03 -.443621E-02 -.386024E-02
  .117350E+03  .310593E-03 -.451584E-02 -.387062E-02
  .117400E+03  .295876E-03 -.459542E-02 -.388086E-02
  .117450E+03  .281024E-03 -.467494E-02 -.389095E-02
  .117500E+03  .266037E-03 -.475440E-02 -.390089E-02
  .117550E+03  .250915E-03 -.483379E-02 -.391068E-02
  .117600E+03  .235659E-03 -.491312E-02 -.392033E-02
  .117650E+03  .220268E-03 -.499238E-02 -.392982E-02
  .117700E+03  .204743E-03 -.507158E-02 -.393917E-02
  .117750E+03  .189083E-03 -.515069E-02 -.394837E-02
  .117800E+03  .173290E-03 -.522974E-02 -.395741E-02
  .117850E+03  .157362E-03 -.530870E-02 -.396630E-02
  .117900E+03  .141300E-03 -.538759E-02 -.397505E-02
  .117950E+03  .125105E-03 -.546639E-02 -.398363E-02
  .118000E+03  .108775E-03 -.554510E-02 -.399207E-02
  .118050E+03  .923123E-04 -.562373E-02 -.400035E-02
  .118100E+03  .757160E-04 -.570226E-02 -.400848E-02
  .118150E+03  .589865E-04 -.578070E-02 -.401645E-02
  .118200E+03  .421240E-04 -.585905E-02 -.402427E-02
  .118250E+03  .251286E-04 -.593730E-02 -.403194E-02
  .118300E+03  .800066E-05 -.601544E-02 -.403944E-02
  .118350E+03 -.925971E-05 -.609349E-02 -.404679E-02
  .118400E+03 -.266523E-04 -.617142E-02 -.405399E-02
  .118450E+03 -.441768E-04 -.624925E-02 -.406102E-02
  .118500E+03 -.618330E-04 -.632697E-02 -.406790E-02
  .118550E+03 -.796206E-04 -.640457E-02 -.407462E-02
  .118600E+03 -.975394E-04 -.648206E-02 -.408118E-02
  .118650E+03 -.115589E-03 -.655943E-02 -.408758E-02
  .118700E+03 -.133769E-03 -.663668E-02 -.409382E-02
  .118750E+03 -.152080E-03 -.671381E-02 -.409991E-02
  .118800E+03 -.170521E-03 -.679081E-02 -.410583E-02
  .118850E+03 -.189091E-03 -.686768E-02 -.411159E-02
  .118900E+03 -.207791E-03 -.694442E-02 -.411719E-02
  .118950E+03 -.226619E-03 -.702102E-02 -.412263E-02
  .119000E+03 -.245577E-03 -.709750E-02 -.412790E-02
  .119050E+03 -.264662E-03 -.717383E-02 -.413302E-02
  .119100E+03 -.283876E-03 -.725002E-02 -.413797E-02
  .119150E+03 -.303217E-03 -.732607E-02 -.414276E-02
  .119200E+03 -.322686E-03 -.740197E-02 -.414739E-02
  .119250E+03 -.342281E-03 -.747773E-02 -.415185E-02
  .119300E+03 -.362003E-03 -.755333E-02 -.415615E-02
  .119350E+03 -.381850E-03 -.762879E-02 -.416029E-02
  .119400E+03 -.401823E-03 -.770408E-02 -.416426E-02
  .119450E+03 -.421921E-03 -.777922E-02 -.416807E-02
  .119500E+03 -.442144E-03 -.785420E-02 -.417171E-02
  .119550E+03 -.462491E-03 -.792902E-02 -.417519E-02
  .119600E+03 -.482962E-03 -.800367E-02 -.417850E-02
  .119650E+03 -.503555E-03 -.807815E-02 -.418165E-02
  .119700E+03 -.524272E-03 -.815247E-02 -.418463E-02
  .119750E+03 -.545111E-03 -.822661E-02 -.418745E-02
  .119800E+03 -.566071E-03 -.830058E-02 -.419010E-02
  .119850E+03 -.587153E-03 -.837437E-02 -.419258E-02
  .119900E+03 -.608355E-03 -.844798E-02 -.419490E-02
  .119950E+03 -.629678E-03 -.852142E-02 -.419705E-02
  .120000E+03 -.651120E-03 -.859466E-02 -.419904E-02
  .120050E+03 -.672681E-03 -.866772E-02 -.420086E-02
  .120100E+03 -.694360E-03 -.874060E-02 -.420251E-02
  .120150E+03 -.716158E-03 -.881328E-02 -.420400E-02
  .120200E+03 -.738072E-03 -.888577E-02 -.420532E-02
  .120250E+03 -.760104E-03 -.895806E-02 -.420647E-02
  .120300E+03 -.782251E-03 -.903016E-02 -.420745E-02
  .120350E+03 -.804514E-03 -.910205E-02 -.420827E-02
  .120400E+03 -.826892E-03 -.917375E-02 -.420892E-02
  .120450E+03 -.849383E-03 -.924524E-02 -.420940E-02
  .120500E+03 -.871989E-03 -.931652E-02 -.420971E-02
  .120550E+03 -.894707E-03 -.938759E-02 -.420986E-02
  .120600E+03 -.917537E-03 -.945845E-02 -.420984E-02
  .120650E+03 -.940479E-03 -.952910E-02 -.420966E-02
  .120700E+03 -.963532E-03 -.959953E-02 -.420930E-02
  .120750E+03 -.986695E-03 -.966975E-02 -.420878E-02
  .120800E+03 -.100997E-02 -.973975E-02 -.420809E-02
  .120850E+03 -.103335E-02 -.980952E-02 -.420723E-02
  .120900E+03 -.105684E-02 -.987907E-02 -.420621E-02
  .120950E+03 -.108043E-02 -.994839E-02 -.420502E-02
  .121000E+03 -.110414E-02 -.100175E-01 -.420366E-02
  .121050E+03 -.112795E-02 -.100863E-01 -.420214E-02
  .121100E+03 -.115186E-02 -.101550E-01 -.420044E-02
  .121150E+03 -.117588E-02 -.102234E-01 -.419858E-02
  .121200E+03 -.120000E-02 -.102915E-01 -.419656E-02
  .121250E+03 -.122422E-02 -.103594E-01 -.419437E-02
  .121300E+03 -.124855E-02 -.104271E-01 -.419201E-02
  .121350E+03 -.127298E-02 -.104945E-01 -.418948E-02
  .121400E+03 -.129750E-02 -.105617E-01 -.418679E-02
  .121450E+03 -.132213E-02 -.106287E-01 -.418393E-02
  .121500E+03 -.134686E-02 -.106953E-01 -.418091E-02
  .121550E+03 -.137168E-02 -.107618E-01 -.417772E-02
  .121600E+03 -.139660E-02 -.108280E-01 -.417436E-02
  .121650E+03 -.142162E-02 -.108939E-01 -.417084E-02
  .121700E+03 -.144673E-02 -.109596E-01 -.416716E-02
  .121750E+03 -.147194E-02 -.110250E-01 -.416331E-02
  .121800E+03 -.149724E-02 -.110901E-01 -.415929E-02
  .121850E+03 -.152263E-02 -.111550E-01 -.415511E-02
  .121900E+03 -.154811E-02 -.112196E-01 -.415077E-02
  .121950E+03 -.157369E-02 -.112839E-01 -.414626E-02
  .122000E+03 -.159935E-02 -.113480E-01 -.414159E-02
  .122050E+03 -.162510E-02 -.114118E-01 -.413676E-02
  .122100E+03 -.165095E-02 -.114754E-01 -.413176E-02
  .122150E+03 -.167687E-02 -.115386E-01 -.412660E-02
  .122200E+03 -.170289E-02 -.116016E-01 -.412128E-02
  .122250E+03 -.172899E-02 -.116643E-01 -.411579E-02
  .122300E+03 -.175517E-02 -.117267E-01 -.411014E-02
  .122350E+03 -.178144E-02 -.117888E-01 -.410434E-02
  .122400E+03 -.180779E-02 -.118507E-01 -.409837E-02
  .122450E+03 -.183422E-02 -.119122E-01 -.409224E-02
  .122500E+03 -.186074E-02 -.119735E-01 -.408595E-02
  .122550E+03 -.188733E-02 -.120345E-01 -.407950E-02
  .122600E+03 -.191400E-02 -.120952E-01 -.407289E-02
  .122650E+03 -.194074E-02 -.121556E-01 -.406612E-02
  .122700E+03 -.196757E-02 -.122157E-01 -.405919E-02
  .122750E+03 -.199446E-02 -.122755E-01 -.405210E-02
  .122800E+03 -.202144E-02 -.123350E-01 -.404485E-02
  .122850E+03 -.204848E-02 -.123942E-01 -.403745E-02
  .122900E+03 -.207560E-02 -.124531E-01 -.402989E-02
  .122950E+03 -.210279E-02 -.125117E-01 -.402217E-02
  .123000E+03 -.213005E-02 -.125700E-01 -.401430E-02
  .123050E+03 -.215738E-02 -.126279E-01 -.400627E-02
  .123100E+03 -.218477E-02 -.126856E-01 -.399809E-02
  .123150E+03 -.221224E-02 -.127430E-01 -.398975E-02
  .123200E+03 -.223977E-02 -.128000E-01 -.398126E-02
  .123250E+03 -.226736E-02 -.128567E-01 -.397261E-02
  .123300E+03 -.229502E-02 -.129132E-01 -.396381E-02
  .123350E+03 -.232274E-02 -.129693E-01 -.395485E-02
  .123400E+03 -.235052E-02 -.130250E-01 -.394575E-02
  .123450E+03 -.237836E-02 -.130805E-01 -.393649E-02
  .123500E+03 -.240626E-02 -.131356E-01 -.392708E-02
  .123550E+03 -.243421E-02 -.131904E-01 -.391752E-02
  .123600E+03 -.246223E-02 -.132449E-01 -.390781E-02
  .123650E+03 -.249030E-02 -.132991E-01 -.389795E-02
  .123700E+03 -.251842E-02 -.133529E-01 -.388794E-02
  .123750E+03 -.254660E-02 -.134064E-01 -.387778E-02
  .123800E+03 -.257483E-02 -.134596E-01 -.386748E-02
  .123850E+03 -.260311E-02 -.135124E-01 -.385702E-02
  .123900E+03 -.263144E-02 -.135649E-01 -.384642E-02
  .123950E+03 -.265982E-02 -.136171E-01 -.383568E-02
  .124000E+03 -.268824E-02 -.136689E-01 -.382479E-02
  .124050E+03 -.271672E-02 -.137204E-01 -.381375E-02
  .124100E+03 -.274523E-02 -.137716E-01 -.380257E-02
  .124150E+03 -.277379E-02 -.138224E-01 -.379124E-02
  .124200E+03 -.280240E-02 -.138729E-01 -.377977E-02
  .124250E+03 -.283104E-02 -.139230E-01 -.376816E-02
  .124300E+03 -.285972E-02 -.139728E-01 -.375641E-02
  .124350E+03 -.288845E-02 -.140222E-01 -.374452E-02
  .124400E+03 -.291721E-02 -.140713E-01 -.373248E-02
  .124450E+03 -.294600E-02 -.141200E-01 -.372031E-02
  .124500E+03 -.297483E-02 -.141684E-01 -.370800E-02
  .124550E+03 -.300370E-02 -.142165E-01 -.369554E-02
  .124600E+03 -.303260E-02 -.142642E-01 -.368295E-02
  .124650E+03 -.306152E-02 -.143115E-01 -.367023E-02
  .124700E+03 -.309048E-02 -.143585E-01 -.365736E-02
  .124750E+03 -.311947E-02 -.144051E-01 -.364436E-02
  .124800E+03 -.314848E-02 -.144514E-01 -.363123E-02
  .124850E+03 -.317752E-02 -.144973E-01 -.361796E-02
  .124900E+03 -.320659E-02 -.145428E-01 -.360456E-02
  .124950E+03 -.323567E-02 -.145880E-01 -.359102E-02
  .125000E+03 -.326478E-02 -.146328E-01 -.357735E-02
  .125050E+03 -.329391E-02 -.146773E-01 -.356355E-02
  .125100E+03 -.332306E-02 -.147214E-01 -.354962E-02
  .125150E+03 -.335223E-02 -.147651E-01 -.353556E-02
  .125200E+03 -.338142E-02 -.148085E-01 -.352137E-02
  .125250E+03 -.341062E-02 -.148515E-01 -.350705E-02
  .125300E+03 -.343983E-02 -.148941E-01 -.349260E-02
  .125350E+03 -.346906E-02 -.149363E-01 -.347803E-02
  .125400E+03 -.349829E-02 -.149782E-01 -.346332E-02
  .125450E+03 -.352754E-02 -.150198E-01 -.344850E-02
  .125500E+03 -.355680E-02 -.150609E-01 -.343355E-02
  .125550E+03 -.358606E-02 -.151017E-01 -.341847E-02
  .125600E+03 -.361533E-02 -.151421E-01 -.340327E-02
  .125650E+03 -.364461E-02 -.151821E-01 -.338795E-02
  .125700E+03 -.367388E-02 -.152217E-01 -.337250E-02
  .125750E+03 -.370316E-02 -.152610E-01 -.335694E-02
  .125800E+03 -.373244E-02 -.152999E-01 -.334125E-02
  .125850E+03 -.376172E-02 -.153384E-01 -.332544E-02
  .125900E+03 -.379100E-02 -.153765E-01 -.330952E-02
  .125950E+03 -.382027E-02 -.154143E-01 -.329347E-02
  .126000E+03 -.384954E-02 -.154517E-01 -.327731E-02
  .126050E+03 -.387880E-02 -.154887E-01 -.326104E-02
  .126100E+03 -.390805E-02 -.155253E-01 -.324464E-02
  .126150E+03 -.393730E-02 -.155615E-01 -.322813E-02
  .126200E+03 -.396653E-02 -.155973E-01 -.321151E-02
  .126250E+03 -.399576E-02 -.156328E-01 -.319478E-02
  .126300E+03 -.402496E-02 -.156679E-01 -.317793E-02
  .126350E+03 -.405416E-02 -.157025E-01 -.316097E-02
  .126400E+03 -.408333E-02 -.157368E-01 -.314390E-02
  .126450E+03 -.411249E-02 -.157707E-01 -.312671E-02
  .126500E+03 -.414164E-02 -.158042E-01 -.310942E-02
  .126550E+03 -.417076E-02 -.158374E-01 -.309202E-02
  .126600E+03 -.419985E-02 -.158701E-01 -.307452E-02
  .126650E+03 -.422893E-02 -.159025E-01 -.305690E-02
  .126700E+03 -.425798E-02 -.159344E-01 -.303918E-02
  .126750E+03 -.428700E-02 -.159660E-01 -.302135E-02
  .126800E+03 -.431600E-02 -.159971E-01 -.300342E-02
  .126850E+03 -.434497E-02 -.160279E-01 -.298539E-02
  .126900E+03 -.437391E-02 -.160583E-01 -.296725E-02
  .126950E+03 -.440281E-02 -.160883E-01 -.294901E-02
  .127000E+03 -.443168E-02 -.161179E-01 -.293067E-02
  .127050E+03 -.446052E-02 -.161471E-01 -.291223E-02
  .127100E+03 -.448932E-02 -.161758E-01 -.289369E-02
  .127150E+03 -.451809E-02 -.162042E-01 -.287505E-02
  .127200E+03 -.454681E-02 -.162323E-01 -.285631E-02
  .127250E+03 -.457550E-02 -.162599E-01 -.283748E-02
  .127300E+03 -.460414E-02 -.162871E-01 -.281855E-02
  .127350E+03 -.463274E-02 -.163139E-01 -.279952E-02
  .127400E+03 -.466130E-02 -.163403E-01 -.278040E-02
  .127450E+03 -.468981E-02 -.163663E-01 -.276118E-02
  .127500E+03 -.471827E-02 -.163919E-01 -.274187E-02
  .127550E+03 -.474668E-02 -.164171E-01 -.272247E-02
  .127600E+03 -.477504E-02 -.164419E-01 -.270298E-02
  .127650E+03 -.480335E-02 -.164663E-01 -.268340E-02
  .127700E+03 -.483161E-02 -.164903E-01 -.266373E-02
  .127750E+03 -.485981E-02 -.165139E-01 -.264397E-02
  .127800E+03 -.488796E-02 -.165371E-01 -.262412E-02
  .127850E+03 -.491605E-02 -.165599E-01 -.260418E-02
  .127900E+03 -.494408E-02 -.165823E-01 -.258416E-02
  .127950E+03 -.497205E-02 -.166043E-01 -.256406E-02
  .128000E+03 -.499996E-02 -.166258E-01 -.254386E-02
  .128050E+03 -.502780E-02 -.166470E-01 -.252359E-02
  .128100E+03 -.505558E-02 -.166678E-01 -.250323E-02
  .128150E+03 -.508329E-02 -.166882E-01 -.248279E-02
  .128200E+03 -.511094E-02 -.167081E-01 -.246227E-02
  .128250E+03 -.513852E-02 -.167277E-01 -.244167E-02
  .128300E+03 -.516602E-02 -.167468E-01 -.242099E-02
  .128350E+03 -.519346E-02 -.167655E-01 -.240023E-02
  .128400E+03 -.522082E-02 -.167839E-01 -.237939E-02
  .128450E+03 -.524811E-02 -.168018E-01 -.235847E-02
  .128500E+03 -.527532E-02 -.168193E-01 -.233748E-02
  .128550E+03 -.530245E-02 -.168364E-01 -.231642E-02
  .128600E+03 -.532951E-02 -.168531E-01 -.229528E-02
  .128650E+03 -.535648E-02 -.168694E-01 -.227406E-02
  .128700E+03 -.538337E-02 -.168853E-01 -.225278E-02
  .128750E+03 -.541018E-02 -.169008E-01 -.223142E-02
  .128800E+03 -.543691E-02 -.169159E-01 -.220999E-02
  .128850E+03 -.546354E-02 -.169306E-01 -.218849E-02
  .128900E+03 -.549009E-02 -.169448E-01 -.216692E-02
  .128950E+03 -.551656E-02 -.169587E-01 -.214529E-02
  .129000E+03 -.554293E-02 -.169721E-01 -.212358E-02
  .129050E+03 -.556921E-02 -.169851E-01 -.210181E-02
  .129100E+03 -.559539E-02 -.169978E-01 -.207997E-02
  .129150E+03 -.562149E-02 -.170100E-01 -.205807E-02
  .129200E+03 -.564748E-02 -.170218E-01 -.203611E-02
  .129250E+03 -.567338E-02 -.170332E-01 -.201408E-02
  .129300E+03 -.569918E-02 -.170442E-01 -.199199E-02
  .129350E+03 -.572488E-02 -.170547E-01 -.196983E-02
  .129400E+03 -.575048E-02 -.170649E-01 -.194762E-02
  .129450E+03 -.577597E-02 -.170747E-01 -.192535E-02
  .129500E+03 -.580136E-02 -.170840E-01 -.190301E-02
  .129550E+03 -.582665E-02 -.170929E-01 -.188062E-02
  .129600E+03 -.585183E-02 -.171015E-01 -.185818E-02
  .129650E+03 -.587690E-02 -.171096E-01 -.183567E-02
  .129700E+03 -.590186E-02 -.171173E-01 -.181311E-02
  .129750E+03 -.592670E-02 -.171246E-01 -.179050E-02
  .129800E+03 -.595144E-02 -.171315E-01 -.176783E-02
  .129850E+03 -.597606E-02 -.171380E-01 -.174511E-02
  .129900E+03 -.600056E-02 -.171441E-01 -.172233E-02
  .129950E+03 -.602495E-02 -.171498E-01 -.169951E-02
  .130000E+03 -.604922E-02 -.171550E-01 -.167664E-02
  .130050E+03 -.607337E-02 -.171599E-01 -.165371E-02
  .130100E+03 -.609740E-02 -.171643E-01 -.163074E-02
  .130150E+03 -.612131E-02 -.171684E-01 -.160772E-02
  .130200E+03 -.614509E-02 -.171720E-01 -.158465E-02
  .130250E+03 -.616875E-02 -.171752E-01 -.156154E-02
  .130300E+03 -.619229E-02 -.171781E-01 -.153838E-02
  .130350E+03 -.621569E-02 -.171805E-01 -.151517E-02
  .130400E+03 -.623896E-02 -.171825E-01 -.149193E-02
  .130450E+03 -.626211E-02 -.171841E-01 -.146864E-02
  .130500E+03 -.628512E-02 -.171853E-01 -.144530E-02
  .130550E+03 -.630800E-02 -.171860E-01 -.142193E-02
  .130600E+03 -.633075E-02 -.171864E-01 -.139852E-02
  .130650E+03 -.635335E-02 -.171864E-01 -.137507E-02
  .130700E+03 -.637583E-02 -.171860E-01 -.135158E-02
  .130750E+03 -.639816E-02 -.171851E-01 -.132805E-02
  .130800E+03 -.642035E-02 -.171839E-01 -.130448E-02
  .130850E+03 -.644240E-02 -.171822E-01 -.128088E-02
  .130900E+03 -.646431E-02 -.171802E-01 -.125725E-02
  .130950E+03 -.648608E-02 -.171777E-01 -.123358E-02
  .131000E+03 -.650770E-02 -.171749E-01 -.120988E-02
  .131050E+03 -.652917E-02 -.171716E-01 -.118614E-02
  .131100E+03 -.655050E-02 -.171680E-01 -.116237E-02
  .131150E+03 -.657168E-02 -.171639E-01 -.113858E-02
  .131200E+03 -.659270E-02 -.171594E-01 -.111475E-02
  .131250E+03 -.661358E-02 -.171546E-01 -.109089E-02
  .131300E+03 -.663430E-02 -.171493E-01 -.106701E-02
  .131350E+03 -.665487E-02 -.171436E-01 -.104309E-02
  .131400E+03 -.667528E-02 -.171376E-01 -.101916E-02
  .131450E+03 -.669554E-02 -.171311E-01 -.995191E-03
  .131500E+03 -.671563E-02 -.171242E-01 -.971202E-03
  .131550E+03 -.673557E-02 -.171170E-01 -.947189E-03
  .131600E+03 -.675535E-02 -.171093E-01 -.923152E-03
  .131650E+03 -.677496E-02 -.171012E-01 -.899093E-03
  .131700E+03 -.679442E-02 -.170928E-01 -.875013E-03
  .131750E+03 -.681371E-02 -.170839E-01 -.850912E-03
  .131800E+03 -.683283E-02 -.170747E-01 -.826791E-03
  .131850E+03 -.685178E-02 -.170650E-01 -.802652E-03
  .131900E+03 -.687057E-02 -.170550E-01 -.778494E-03
  .131950E+03 -.688919E-02 -.170445E-01 -.754319E-03
  .132000E+03 -.690764E-02 -.170337E-01 -.730127E-03
  .132050E+03 -.692592E-02 -.170224E-01 -.705920E-03
  .132100E+03 -.694402E-02 -.170108E-01 -.681698E-03
  .132150E+03 -.696195E-02 -.169988E-01 -.657462E-03
  .132200E+03 -.697970E-02 -.169864E-01 -.633213E-03
  .132250E+03 -.699728E-02 -.169736E-01 -.608951E-03
  .132300E+03 -.701468E-02 -.169604E-01 -.584679E-03
  .132350E+03 -.703190E-02 -.169468E-01 -.560395E-03
  .132400E+03 -.704895E-02 -.169328E-01 -.536102E-03
  .132450E+03 -.706581E-02 -.169185E-01 -.511799E-03
  .132500E+03 -.708249E-02 -.169037E-01 -.487489E-03
  .132550E+03 -.709898E-02 -.168886E-01 -.463171E-03
  .132600E+03 -.711529E-02 -.168731E-01 -.438847E-03
  .132650E+03 -.713142E-02 -.168571E-01 -.414517E-03
  .132700E+03 -.714735E-02 -.168408E-01 -.390183E-03
  .132750E+03 -.716310E-02 -.168241E-01 -.365844E-03
  .132800E+03 -.717866E-02 -.168071E-01 -.341502E-03
  .132850E+03 -.719403E-02 -.167896E-01 -.317158E-03
  .132900E+03 -.720921E-02 -.167718E-01 -.292812E-03
  .132950E+03 -.722420E-02 -.167535E-01 -.268466E-03
  .133000E+03 -.723899E-02 -.167349E-01 -.244120E-03
  .133050E+03 -.725359E-02 -.167160E-01 -.219775E-03
  .133100E+03 -.726800E-02 -.166966E-01 -.195431E-03
  .133150E+03 -.728220E-02 -.166768E-01 -.171090E-03
  .133200E+03 -.729621E-02 -.166567E-01 -.146753E-03
  .133250E+03 -.731002E-02 -.166362E-01 -.122420E-03
  .133300E+03 -.732364E-02 -.166153E-01 -.980921E-04
  .133350E+03 -.733705E-02 -.165941E-01 -.737701E-04
  .133400E+03 -.735025E-02 -.165724E-01 -.494549E-04
  .133450E+03 -.736326E-02 -.165504E-01 -.251473E-04
  .133500E+03 -.737606E-02 -.165280E-01 -.848125E-06
  .133550E+03 -.738866E-02 -.165052E-01  .234418E-04
  .133600E+03 -.740105E-02 -.164821E-01  .477216E-04
  .133650E+03 -.741323E-02 -.164586E-01  .719904E-04
  .133700E+03 -.742521E-02 -.164347E-01  .962476E-04
  .133750E+03 -.743698E-02 -.164105E-01  .120492E-03
  .133800E+03 -.744854E-02 -.163858E-01  .144723E-03
  .133850E+03 -.745989E-02 -.163609E-01  .168940E-03
  .133900E+03 -.747102E-02 -.163355E-01  .193142E-03
  .133950E+03 -.748195E-02 -.163098E-01  .217328E-03
  .134000E+03 -.749266E-02 -.162837E-01  .241497E-03
  .134050E+03 -.750315E-02 -.162572E-01  .265648E-03
  .134100E+03 -.751343E-02 -.162304E-01  .289781E-03
  .134150E+03 -.752350E-02 -.162032E-01  .313895E-03
  .134200E+03 -.753335E-02 -.161757E-01  .337989E-03
  .134250E+03 -.754298E-02 -.161477E-01  .362061E-03
  .134300E+03 -.755239E-02 -.161195E-01  .386112E-03
  .134350E+03 -.756158E-02 -.160908E-01  .410141E-03
  .134400E+03 -.757056E-02 -.160618E-01  .434146E-03
  .134450E+03 -.757931E-02 -.160325E-01  .458126E-03
  .134500E+03 -.758784E-02 -.160028E-01  .482081E-03
  .134550E+03 -.759614E-02 -.159727E-01  .506011E-03
  .134600E+03 -.760423E-02 -.159423E-01  .529913E-03
  .134650E+03 -.761209E-02 -.159115E-01  .553788E-03
  .134700E+03 -.761972E-02 -.158804E-01  .577635E-03
  .134750E+03 -.762713E-02 -.158489E-01  .601452E-03
  .134800E+03 -.763431E-02 -.158171E-01  .625239E-03
  .134850E+03 -.764127E-02 -.157849E-01  .648994E-03
  .134900E+03 -.764799E-02 -.157524E-01  .672718E-03
  .134950E+03 -.765449E-02 -.157195E-01  .696409E-03
  .135000E+03 -.766076E-02 -.156863E-01  .720067E-03
  .135050E+03 -.766680E-02 -.156527E-01  .743690E-03
  .135100E+03 -.767260E-02 -.156188E-01  .767278E-03
  .135150E+03 -.767818E-02 -.155845E-01  .790829E-03
  .135200E+03 -.768353E-02 -.155499E-01  .814344E-03
  .135250E+03 -.768864E-02 -.155150E-01  .837821E-03
  .135300E+03 -.769352E-02 -.154797E-01  .861259E-03
  .135350E+03 -.769816E-02 -.154441E-01  .884657E-03
  .135400E+03 -.770257E-02 -.154081E-01  .908016E-03
  .135450E+03 -.770674E-02 -.153718E-01  .931333E-03
  .135500E+03 -.771068E-02 -.153352E-01  .954608E-03
  .135550E+03 -.771439E-02 -.152982E-01  .977840E-03
  .135600E+03 -.771785E-02 -.152609E-01  .100103E-02
  .135650E+03 -.772108E-02 -.152233E-01  .102417E-02
  .135700E+03 -.772407E-02 -.151853E-01  .104727E-02
  .135750E+03 -.772682E-02 -.151471E-01  .107032E-02
  .135800E+03 -.772934E-02 -.151084E-01  .109333E-02
  .135850E+03 -.773161E-02 -.150695E-01  .111628E-02
  .135900E+03 -.773364E-02 -.150302E-01  .113919E-02
  .135950E+03 -.773543E-02 -.149906E-01  .116205E-02
  .136000E+03 -.773699E-02 -.149507E-01  .118486E-02
  .136050E+03 -.773830E-02 -.149104E-01  .120761E-02
  .136100E+03 -.773937E-02 -.148699E-01  .123032E-02
  .136150E+03 -.774019E-02 -.148290E-01  .125297E-02
  .136200E+03 -.774078E-02 -.147878E-01  .127557E-02
  .136250E+03 -.774112E-02 -.147463E-01  .129811E-02
  .136300E+03 -.774122E-02 -.147044E-01  .132060E-02
  .136350E+03 -.774107E-02 -.146623E-01  .134303E-02
  .136400E+03 -.774068E-02 -.146198E-01  .136540E-02
  .136450E+03 -.774004E-02 -.145770E-01  .138772E-02
  .136500E+03 -.773916E-02 -.145340E-01  .140997E-02
  .136550E+03 -.773804E-02 -.144906E-01  .143217E-02
  .136600E+03 -.773667E-02 -.144469E-01  .145431E-02
  .136650E+03 -.773505E-02 -.144029E-01  .147638E-02
  .136700E+03 -.773319E-02 -.143585E-01  .149840E-02
  .136750E+03 -.773108E-02 -.143139E-01  .152035E-02
  .136800E+03 -.772873E-02 -.142690E-01  .154223E-02
  .136850E+03 -.772613E-02 -.142238E-01  .156405E-02
  .136900E+03 -.772328E-02 -.141783E-01  .158581E-02
  .136950E+03 -.772018E-02 -.141325E-01  .160750E-02
  .137000E+03 -.771684E-02 -.140864E-01  .162912E-02
  .137050E+03 -.771325E-02 -.140400E-01  .165068E-02
  .137100E+03 -.770941E-02 -.139933E-01  .167217E-02
  .137150E+03 -.770532E-02 -.139463E-01  .169358E-02
  .137200E+03 -.770098E-02 -.138990E-01  .171493E-02
  .137250E+03 -.769640E-02 -.138514E-01  .173621E-02
  .137300E+03 -.769157E-02 -.138036E-01  .175741E-02
  .137350E+03 -.768649E-02 -.137554E-01  .177854E-02
  .137400E+03 -.768116E-02 -.137070E-01  .179960E-02
  .137450E+03 -.767558E-02 -.136583E-01  .182059E-02
  .137500E+03 -.766975E-02 -.136093E-01  .184150E-02
  .137550E+03 -.766368E-02 -.135601E-01  .186233E-02
  .137600E+03 -.765735E-02 -.135105E-01  .188309E-02
  .137650E+03 -.765078E-02 -.134607E-01  .190377E-02
  .137700E+03 -.764395E-02 -.134106E-01  .192437E-02
  .137750E+03 -.763688E-02 -.133603E-01  .194489E-02
  .137800E+03 -.762956E-02 -.133096E-01  .196533E-02
  .137850E+03 -.762199E-02 -.132587E-01  .198570E-02
  .137900E+03 -.761417E-02 -.132076E-01  .200598E-02
  .137950E+03 -.760610E-02 -.131561E-01  .202618E-02
  .138000E+03 -.759778E-02 -.131044E-01  .204630E-02
  .138050E+03 -.758922E-02 -.130525E-01  .206633E-02
  .138100E+03 -.758040E-02 -.130003E-01  .208629E-02
  .138150E+03 -.757134E-02 -.129478E-01  .210615E-02
  .138200E+03 -.756203E-02 -.128950E-01  .212593E-02
  .138250E+03 -.755247E-02 -.128420E-01  .214563E-02
  .138300E+03 -.754266E-02 -.127888E-01  .216524E-02
  .138350E+03 -.753260E-02 -.127353E-01  .218476E-02
  .138400E+03 -.752229E-02 -.126815E-01  .220419E-02
  .138450E+03 -.751174E-02 -.126275E-01  .222353E-02
  .138500E+03 -.750094E-02 -.125733E-01  .224279E-02
  .138550E+03 -.748989E-02 -.125188E-01  .226195E-02
  .138600E+03 -.747859E-02 -.124640E-01  .228102E-02
  .138650E+03 -.746705E-02 -.124091E-01  .230000E-02
