  .104100E+03  .769348E-03 -.166132E-02 -.889589E-03
  .104150E+03  .773431E-03 -.166930E-02 -.890889E-03
  .104200E+03  .777474E-03 -.167721E-02 -.892148E-03
  .104250E+03  .781476E-03 -.168505E-02 -.893366E-03
  .104300E+03  .785437E-03 -.169282E-02 -.894543E-03
  .104350E+03  .789357E-03 -.170051E-02 -.895679E-03
  .104400E+03  .793236E-03 -.170813E-02 -.896774E-03
  .104450E+03  .797073E-03 -.171568E-02 -.897829E-03
  .104500E+03  .800868E-03 -.172315E-02 -.898842E-03
  .104550E+03  .804621E-03 -.173055E-02 -.899815E-03
  .104600E+03  .808331E-03 -.173787E-02 -.900747E-03
  .104650E+03  .811999E-03 -.174512E-02 -.901639E-03
  .104700E+03  .815624E-03 -.175229E-02 -.902491E-03
  .104750E+03  .819205E-03 -.175939E-02 -.903302E-03
  .104800E+03  .822744E-03 -.176641E-02 -.904072E-03
  .104850E+03  .826238E-03 -.177335E-02 -.904803E-03
  .104900E+03  .829689E-03 -.178021E-02 -.905494E-03
  .104950E+03  .833096E-03 -.178699E-02 -.906144E-03
  .105000E+03  .836458E-03 -.179370E-02 -.906755E-03
  .105050E+03  .839775E-03 -.180032E-02 -.907327E-03
  .105100E+03  .843048E-03 -.180686E-02 -.907859E-03
  .105150E+03  .846275E-03 -.181333E-02 -.908351E-03
  .105200E+03  .849457E-03 -.181971E-02 -.908804E-03
  .105250E+03  .852593E-03 -.182601E-02 -.909219E-03
  .105300E+03  .855683E-03 -.183223E-02 -.909594E-03
  .105350E+03  .858727E-03 -.183836E-02 -.909930E-03
  .105400E+03  .861725E-03 -.184442E-02 -.910228E-03
  .105450E+03  .864676E-03 -.185038E-02 -.910487E-03
  .105500E+03  .867580E-03 -.185627E-02 -.910709E-03
  .105550E+03  .870437E-03 -.186207E-02 -.910892E-03
  .105600E+03  .873246E-03 -.186778E-02 -.911037E-03
  .105650E+03  .876008E-03 -.187341E-02 -.911144E-03
  .105700E+03  .878721E-03 -.187896E-02 -.911214E-03
  .105750E+03  .881387E-03 -.188442E-02 -.911246E-03
  .105800E+03  .884004E-03 -.188979E-02 -.911241E-03
  .105850E+03  .886572E-03 -.189507E-02 -.911199E-03
  .105900E+03  .889092E-03 -.190027E-02 -.911120E-03
  .105950E+03  .891562E-03 -.190538E-02 -.911005E-03
  .106000E+03  .893983E-03 -.191040E-02 -.910853E-03
  .106050E+03  .896354E-03 -.191533E-02 -.910664E-03
  .106100E+03  .898675E-03 -.192017E-02 -.910440E-03
  .106150E+03  .900946E-03 -.192492E-02 -.910180E-03
  .106200E+03  .903167E-03 -.192959E-02 -.909884E-03
  .106250E+03  .905337E-03 -.193416E-02 -.909552E-03
  .106300E+03  .907457E-03 -.193864E-02 -.909186E-03
  .106350E+03  .909525E-03 -.194303E-02 -.908784E-03
  .106400E+03  .911542E-03 -.194733E-02 -.908347E-03
  .106450E+03  .913508E-03 -.195154E-02 -.907876E-03
  .106500E+03  .915422E-03 -.195566E-02 -.907370E-03
  .106550E+03  .917283E-03 -.195969E-02 -.906830E-03
  .106600E+03  .919093E-03 -.196362E-02 -.906255E-03
  .106650E+03  .920851E-03 -.196746E-02 -.905647E-03
  .106700E+03  .922556E-03 -.197121E-02 -.905006E-03
  .106750E+03  .924208E-03 -.197486E-02 -.904330E-03
  .106800E+03  .925807E-03 -.197843E-02 -.903622E-03
  .106850E+03  .927353E-03 -.198189E-02 -.902880E-03
  .106900E+03  .928845E-03 -.198527E-02 -.902106E-03
  .106950E+03  .930284E-03 -.198855E-02 -.901299E-03
  .107000E+03  .931669E-03 -.199174E-02 -.900460E-03
  .107050E+03  .933000E-03 -.199483E-02 -.899588E-03
  .107100E+03  .934277E-03 -.199783E-02 -.898684E-03
  .107150E+03  .935500E-03 -.200073E-02 -.897749E-03
  .107200E+03  .936668E-03 -.200354E-02 -.896781E-03
  .107250E+03  .937782E-03 -.200625E-02 -.895783E-03
  .107300E+03  .938840E-03 -.200887E-02 -.894753E-03
  .107350E+03  .939844E-03 -.201139E-02 -.893692E-03
  .107400E+03  .940792E-03 -.201382E-02 -.892600E-03
  .107450E+03  .941685E-03 -.201616E-02 -.891478E-03
  .107500E+03  .942523E-03 -.201840E-02 -.890325E-03
  .107550E+03  .943305E-03 -.202054E-02 -.889142E-03
  .107600E+03  .944031E-03 -.202259E-02 -.887928E-03
  .107650E+03  .944701E-03 -.202454E-02 -.886685E-03
  .107700E+03  .945315E-03 -.202640E-02 -.885412E-03
  .107750E+03  .945873E-03 -.202816E-02 -.884109E-03
  .107800E+03  .946374E-03 -.202983E-02 -.882777E-03
  .107850E+03  .946819E-03 -.203140E-02 -.881416E-03
  .107900E+03  .947208E-03 -.203287E-02 -.880025E-03
  .107950E+03  .947540E-03 -.203425E-02 -.878606E-03
  .108000E+03  .947815E-03 -.203554E-02 -.877158E-03
  .108050E+03  .948033E-03 -.203673E-02 -.875681E-03
  .108100E+03  .948194E-03 -.203782E-02 -.874175E-03
  .108150E+03  .948298E-03 -.203882E-02 -.872642E-03
  .108200E+03  .948345E-03 -.203973E-02 -.871080E-03
  .108250E+03  .948334E-03 -.204054E-02 -.869490E-03
  .108300E+03  .948267E-03 -.204126E-02 -.867872E-03
  .108350E+03  .948142E-03 -.204188E-02 -.866226E-03
  .108400E+03  .947959E-03 -.204241E-02 -.864552E-03
  .108450E+03  .947719E-03 -.204284E-02 -.862851E-03
  .108500E+03  .947421E-03 -.204318E-02 -.861122E-03
  .108550E+03  .947065E-03 -.204342E-02 -.859366E-03
  .108600E+03  .946652E-03 -.204358E-02 -.857583E-03
  .108650E+03  .946180E-03 -.204363E-02 -.855773E-03
  .108700E+03  .945651E-03 -.204360E-02 -.853935E-03
  .108750E+03  .945064E-03 -.204347E-02 -.852071E-03
  .108800E+03  .944419E-03 -.204325E-02 -.850179E-03
  .108850E+03  .943716E-03 -.204294E-02 -.848261E-03
  .108900E+03  .942955E-03 -.204253E-02 -.846316E-03
  .108950E+03  .942136E-03 -.204203E-02 -.844345E-03
  .109000E+03  .941259E-03 -.204144E-02 -.842347E-03
  .109050E+03  .940324E-03 -.204076E-02 -.840322E-03
  .109100E+03  .939331E-03 -.203999E-02 -.838271E-03
  .109150E+03  .938279E-03 -.203913E-02 -.836193E-03
  .109200E+03  .937170E-03 -.203817E-02 -.834089E-03
  .109250E+03  .936002E-03 -.203713E-02 -.831959E-03
  .109300E+03  .934777E-03 -.203600E-02 -.829802E-03
  .109350E+03  .933493E-03 -.203477E-02 -.827619E-03
  .109400E+03  .932151E-03 -.203346E-02 -.825410E-03
  .109450E+03  .930751E-03 -.203206E-02 -.823174E-03
  .109500E+03  .929294E-03 -.203057E-02 -.820912E-03
  .109550E+03  .927778E-03 -.202899E-02 -.818624E-03
  .109600E+03  .926204E-03 -.202732E-02 -.816310E-03
  .109650E+03  .924572E-03 -.202556E-02 -.813969E-03
  .109700E+03  .922883E-03 -.202372E-02 -.811603E-03
  .109750E+03  .921136E-03 -.202179E-02 -.809210E-03
  .109800E+03  .919330E-03 -.201978E-02 -.806790E-03
  .109850E+03  .917468E-03 -.201768E-02 -.804345E-03
  .109900E+03  .915547E-03 -.201549E-02 -.801873E-03
  .109950E+03  .913570E-03 -.201321E-02 -.799375E-03
  .110000E+03  .911534E-03 -.201086E-02 -.796850E-03
  .110050E+03  .909441E-03 -.200841E-02 -.794299E-03
  .110100E+03  .907291E-03 -.200589E-02 -.791722E-03
  .110150E+03  .905084E-03 -.200328E-02 -.789117E-03
  .110200E+03  .902820E-03 -.200058E-02 -.786487E-03
  .110250E+03  .900499E-03 -.199781E-02 -.783829E-03
  .110300E+03  .898121E-03 -.199495E-02 -.781145E-03
  .110350E+03  .895686E-03 -.199201E-02 -.778435E-03
  .110400E+03  .893195E-03 -.198899E-02 -.775697E-03
  .110450E+03  .890647E-03 -.198588E-02 -.772932E-03
  .110500E+03  .888043E-03 -.198270E-02 -.770141E-03
  .110550E+03  .885382E-03 -.197943E-02 -.767322E-03
  .110600E+03  .882666E-03 -.197609E-02 -.764476E-03
  .110650E+03  .879893E-03 -.197267E-02 -.761603E-03
  .110700E+03  .877065E-03 -.196916E-02 -.758703E-03
  .110750E+03  .874181E-03 -.196558E-02 -.755775E-03
  .110800E+03  .871242E-03 -.196192E-02 -.752820E-03
  .110850E+03  .868247E-03 -.195819E-02 -.749837E-03
  .110900E+03  .865198E-03 -.195437E-02 -.746826E-03
  .110950E+03  .862093E-03 -.195048E-02 -.743788E-03
  .111000E+03  .858934E-03 -.194652E-02 -.740722E-03
  .111050E+03  .855721E-03 -.194248E-02 -.737627E-03
  .111100E+03  .852453E-03 -.193836E-02 -.734505E-03
  .111150E+03  .849130E-03 -.193417E-02 -.731355E-03
  .111200E+03  .845754E-03 -.192990E-02 -.728176E-03
  .111250E+03  .842325E-03 -.192556E-02 -.724969E-03
  .111300E+03  .838841E-03 -.192115E-02 -.721733E-03
  .111350E+03  .835305E-03 -.191666E-02 -.718469E-03
  .111400E+03  .831715E-03 -.191210E-02 -.715177E-03
  .111450E+03  .828073E-03 -.190747E-02 -.711855E-03
  .111500E+03  .824378E-03 -.190277E-02 -.708505E-03
  .111550E+03  .820631E-03 -.189800E-02 -.705126E-03
  .111600E+03  .816831E-03 -.189316E-02 -.701717E-03
  .111650E+03  .812980E-03 -.188824E-02 -.698280E-03
  .111700E+03  .809077E-03 -.188326E-02 -.694814E-03
  .111750E+03  .805122E-03 -.187821E-02 -.691318E-03
  .111800E+03  .801117E-03 -.187309E-02 -.687793E-03
  .111850E+03  .797061E-03 -.186790E-02 -.684239E-03
  .111900E+03  .792954E-03 -.186264E-02 -.680655E-03
  .111950E+03  .788796E-03 -.185732E-02 -.677041E-03
  .112000E+03  .784589E-03 -.185193E-02 -.673398E-03
  .112050E+03  .780332E-03 -.184647E-02 -.669726E-03
  .112100E+03  .776025E-03 -.184095E-02 -.666023E-03
  .112150E+03  .771669E-03 -.183536E-02 -.662291E-03
  .112200E+03  .767264E-03 -.182970E-02 -.658529E-03
  .112250E+03  .762810E-03 -.182399E-02 -.654738E-03
  .112300E+03  .758308E-03 -.181820E-02 -.650916E-03
  .112350E+03  .753757E-03 -.181236E-02 -.647064E-03
  .112400E+03  .749159E-03 -.180645E-02 -.643183E-03
  .112450E+03  .744513E-03 -.180048E-02 -.639271E-03
  .112500E+03  .739820E-03 -.179444E-02 -.635330E-03
  .112550E+03  .735080E-03 -.178835E-02 -.631359E-03
  .112600E+03  .730293E-03 -.178219E-02 -.627357E-03
  .112650E+03  .725460E-03 -.177597E-02 -.623326E-03
  .112700E+03  .720581E-03 -.176969E-02 -.619265E-03
  .112750E+03  .715656E-03 -.176336E-02 -.615174E-03
  .112800E+03  .710685E-03 -.175696E-02 -.611053E-03
  .112850E+03  .705669E-03 -.175050E-02 -.606902E-03
  .112900E+03  .700609E-03 -.174398E-02 -.602721E-03
  .112950E+03  .695504E-03 -.173741E-02 -.598510E-03
  .113000E+03  .690355E-03 -.173078E-02 -.594270E-03
  .113050E+03  .685162E-03 -.172409E-02 -.590000E-03
  .113100E+03  .679926E-03 -.171734E-02 -.585700E-03
  .113150E+03  .674646E-03 -.171053E-02 -.581371E-03
  .113200E+03  .669324E-03 -.170367E-02 -.577012E-03
  .113250E+03  .663960E-03 -.169676E-02 -.572624E-03
  .113300E+03  .658553E-03 -.168979E-02 -.568206E-03
  .113350E+03  .653105E-03 -.168276E-02 -.563759E-03
  .113400E+03  .647615E-03 -.167568E-02 -.559283E-03
  .113450E+03  .642084E-03 -.166855E-02 -.554778E-03
  .113500E+03  .636513E-03 -.166136E-02 -.550244E-03
  .113550E+03  .630901E-03 -.165412E-02 -.545681E-03
  .113600E+03  .625250E-03 -.164682E-02 -.541089E-03
  .113650E+03  .619559E-03 -.163948E-02 -.536468E-03
  .113700E+03  .613829E-03 -.163208E-02 -.531819E-03
  .113750E+03  .608061E-03 -.162463E-02 -.527142E-03
  .113800E+03  .602254E-03 -.161712E-02 -.522437E-03
  .113850E+03  .596409E-03 -.160957E-02 -.517703E-03
  .113900E+03  .590527E-03 -.160197E-02 -.512941E-03
  .113950E+03  .584608E-03 -.159432E-02 -.508152E-03
  .114000E+03  .578652E-03 -.158661E-02 -.503335E-03
  .114050E+03  .572660E-03 -.157886E-02 -.498490E-03
  .114100E+03  .566632E-03 -.157106E-02 -.493618E-03
  .114150E+03  .560569E-03 -.156321E-02 -.488719E-03
  .114200E+03  .554471E-03 -.155532E-02 -.483793E-03
  .114250E+03  .548338E-03 -.154737E-02 -.478840E-03
  .114300E+03  .542172E-03 -.153938E-02 -.473860E-03
  .114350E+03  .535972E-03 -.153135E-02 -.468854E-03
  .114400E+03  .529738E-03 -.152326E-02 -.463821E-03
  .114450E+03  .523472E-03 -.151513E-02 -.458763E-03
  .114500E+03  .517174E-03 -.150696E-02 -.453678E-03
  .114550E+03  .510844E-03 -.149874E-02 -.448568E-03
  .114600E+03  .504483E-03 -.149047E-02 -.443432E-03
  .114650E+03  .498092E-03 -.148216E-02 -.438271E-03
  .114700E+03  .491670E-03 -.147381E-02 -.433085E-03
  .114750E+03  .485218E-03 -.146541E-02 -.427874E-03
  .114800E+03  .478737E-03 -.145698E-02 -.422638E-03
  .114850E+03  .472227E-03 -.144849E-02 -.417378E-03
  .114900E+03  .465689E-03 -.143997E-02 -.412093E-03
  .114950E+03  .459123E-03 -.143141E-02 -.406784E-03
  .115000E+03  .452530E-03 -.142280E-02 -.401452E-03
  .115050E+03  .445910E-03 -.141415E-02 -.396096E-03
  .115100E+03  .439265E-03 -.140546E-02 -.390716E-03
  .115150E+03  .432593E-03 -.139674E-02 -.385314E-03
  .115200E+03  .425897E-03 -.138797E-02 -.379888E-03
  .115250E+03  .419176E-03 -.137916E-02 -.374440E-03
  .115300E+03  .412431E-03 -.137032E-02 -.368970E-03
  .115350E+03  .405663E-03 -.136143E-02 -.363477E-03
  .115400E+03  .398872E-03 -.135251E-02 -.357962E-03
  .115450E+03  .392058E-03 -.134355E-02 -.352426E-03
  .115500E+03  .385223E-03 -.133455E-02 -.346868E-03
  .115550E+03  .378367E-03 -.132552E-02 -.341288E-03
  .115600E+03  .371491E-03 -.131645E-02 -.335688E-03
  .115650E+03  .364594E-03 -.130735E-02 -.330068E-03
  .115700E+03  .357678E-03 -.129821E-02 -.324426E-03
  .115750E+03  .350743E-03 -.128903E-02 -.318765E-03
  .115800E+03  .343790E-03 -.127982E-02 -.313084E-03
  .115850E+03  .336820E-03 -.127057E-02 -.307383E-03
  .115900E+03  .329833E-03 -.126130E-02 -.301662E-03
  .115950E+03  .322829E-03 -.125199E-02 -.295923E-03
  .116000E+03  .315809E-03 -.124264E-02 -.290164E-03
  .116050E+03  .308775E-03 -.123326E-02 -.284387E-03
  .116100E+03  .301725E-03 -.122386E-02 -.278592E-03
  .116150E+03  .294662E-03 -.121441E-02 -.272779E-03
  .116200E+03  .287586E-03 -.120494E-02 -.266947E-03
  .116250E+03  .280497E-03 -.119544E-02 -.261099E-03
  .116300E+03  .273395E-03 -.118591E-02 -.255233E-03
  .116350E+03  .266283E-03 -.117635E-02 -.249350E-03
  .116400E+03  .259159E-03 -.116675E-02 -.243450E-03
  .116450E+03  .252026E-03 -.115713E-02 -.237534E-03
  .116500E+03  .244882E-03 -.114748E-02 -.231602E-03
  .116550E+03  .237730E-03 -.113780E-02 -.225654E-03
  .116600E+03  .230569E-03 -.112810E-02 -.219691E-03
  .116650E+03  .223401E-03 -.111836E-02 -.213712E-03
  .116700E+03  .216225E-03 -.110860E-02 -.207718E-03
  .116750E+03  .209043E-03 -.109882E-02 -.201710E-03
  .116800E+03  .201855E-03 -.108900E-02 -.195687E-03
  .116850E+03  .194662E-03 -.107916E-02 -.189650E-03
  .116900E+03  .187464E-03 -.106930E-02 -.183599E-03
  .116950E+03  .180262E-03 -.105941E-02 -.177534E-03
  .117000E+03  .173057E-03 -.104949E-02 -.171457E-03
  .117050E+03  .165848E-03 -.103956E-02 -.165366E-03
  .117100E+03  .158637E-03 -.102959E-02 -.159262E-03
  .117150E+03  .151425E-03 -.101961E-02 -.153147E-03
  .117200E+03  .144212E-03 -.100960E-02 -.147019E-03
  .117250E+03  .136998E-03 -.999568E-03 -.140879E-03
  .117300E+03  .129784E-03 -.989514E-03 -.134727E-03
  .117350E+03  .122571E-03 -.979439E-03 -.128565E-03
  .117400E+03  .115359E-03 -.969342E-03 -.122391E-03
  .117450E+03  .108149E-03 -.959224E-03 -.116207E-03
  .117500E+03  .100941E-03 -.949085E-03 -.110012E-03
  .117550E+03  .937365E-04 -.938926E-03 -.103808E-03
  .117600E+03  .865354E-04 -.928746E-03 -.975933E-04
  .117650E+03  .793385E-04 -.918548E-03 -.913694E-04
  .117700E+03  .721462E-04 -.908330E-03 -.851364E-04
  .117750E+03  .649593E-04 -.898093E-03 -.788944E-04
  .117800E+03  .577781E-04 -.887838E-03 -.726439E-04
  .117850E+03  .506034E-04 -.877565E-03 -.663851E-04
  .117900E+03  .434356E-04 -.867274E-03 -.601183E-04
  .117950E+03  .362753E-04 -.856965E-03 -.538439E-04
  .118000E+03  .291230E-04 -.846640E-03 -.475620E-04
  .118050E+03  .219794E-04 -.836298E-03 -.412731E-04
  .118100E+03  .148450E-04 -.825940E-03 -.349775E-04
  .118150E+03  .772028E-05 -.815566E-03 -.286754E-04
  .118200E+03  .605833E-06 -.805176E-03 -.223671E-04
  .118250E+03 -.649780E-05 -.794771E-03 -.160530E-04
  .118300E+03 -.135901E-04 -.784351E-03 -.973340E-05
  .118350E+03 -.206704E-04 -.773917E-03 -.340855E-05
  .118400E+03 -.277383E-04 -.763468E-03  .292120E-05
  .118450E+03 -.347933E-04 -.753006E-03  .925554E-05
  .118500E+03 -.418346E-04 -.742530E-03  .155942E-04
  .118550E+03 -.488619E-04 -.732041E-03  .219367E-04
  .118600E+03 -.558746E-04 -.721539E-03  .282829E-04
  .118650E+03 -.628722E-04 -.711025E-03  .346325E-04
  .118700E+03 -.698541E-04 -.700498E-03  .409850E-04
  .118750E+03 -.768197E-04 -.689960E-03  .473402E-04
  .118800E+03 -.837686E-04 -.679410E-03  .536978E-04
  .118850E+03 -.907002E-04 -.668849E-03  .600573E-04
  .118900E+03 -.976140E-04 -.658277E-03  .664186E-04
  .118950E+03 -.104509E-03 -.647695E-03  .727812E-04
  .119000E+03 -.111386E-03 -.637102E-03  .791449E-04
  .119050E+03 -.118243E-03 -.626500E-03  .855093E-04
  .119100E+03 -.125081E-03 -.615888E-03  .918740E-04
  .119150E+03 -.131897E-03 -.605267E-03  .982387E-04
  .119200E+03 -.138693E-03 -.594637E-03  .104603E-03
  .119250E+03 -.145468E-03 -.583998E-03  .110967E-03
  .119300E+03 -.152220E-03 -.573351E-03  .117330E-03
  .119350E+03 -.158950E-03 -.562695E-03  .123691E-03
  .119400E+03 -.165657E-03 -.552032E-03  .130051E-03
  .119450E+03 -.172341E-03 -.541362E-03  .136409E-03
  .119500E+03 -.179001E-03 -.530685E-03  .142764E-03
  .119550E+03 -.185636E-03 -.520000E-03  .149117E-03
  .119600E+03 -.192246E-03 -.509309E-03  .155466E-03
  .119650E+03 -.198830E-03 -.498612E-03  .161812E-03
  .119700E+03 -.205389E-03 -.487909E-03  .168155E-03
  .119750E+03 -.211922E-03 -.477200E-03  .174493E-03
  .119800E+03 -.218427E-03 -.466486E-03  .180827E-03
  .119850E+03 -.224905E-03 -.455766E-03  .187156E-03
  .119900E+03 -.231355E-03 -.445042E-03  .193480E-03
  .119950E+03 -.237777E-03 -.434314E-03  .199798E-03
  .120000E+03 -.244170E-03 -.423581E-03  .206110E-03
  .120050E+03 -.250534E-03 -.412844E-03  .212416E-03
  .120100E+03 -.256868E-03 -.402103E-03  .218716E-03
  .120150E+03 -.263172E-03 -.391359E-03  .225008E-03
  .120200E+03 -.269446E-03 -.380611E-03  .231294E-03
  .120250E+03 -.275688E-03 -.369861E-03  .237571E-03
  .120300E+03 -.281899E-03 -.359108E-03  .243841E-03
  .120350E+03 -.288078E-03 -.348353E-03  .250102E-03
  .120400E+03 -.294225E-03 -.337596E-03  .256354E-03
  .120450E+03 -.300339E-03 -.326838E-03  .262597E-03
  .120500E+03 -.306420E-03 -.316077E-03  .268831E-03
  .120550E+03 -.312468E-03 -.305316E-03  .275055E-03
  .120600E+03 -.318481E-03 -.294553E-03  .281269E-03
  .120650E+03 -.324460E-03 -.283790E-03  .287472E-03
  .120700E+03 -.330404E-03 -.273027E-03  .293665E-03
  .120750E+03 -.336313E-03 -.262264E-03  .299846E-03
  .120800E+03 -.342187E-03 -.251501E-03  .306015E-03
  .120850E+03 -.348024E-03 -.240738E-03  .312173E-03
  .120900E+03 -.353826E-03 -.229977E-03  .318318E-03
  .120950E+03 -.359590E-03 -.219216E-03  .324450E-03
  .121000E+03 -.365317E-03 -.208457E-03  .330570E-03
  .121050E+03 -.371007E-03 -.197700E-03  .336676E-03
  .121100E+03 -.376659E-03 -.186945E-03  .342768E-03
  .121150E+03 -.382273E-03 -.176192E-03  .348846E-03
  .121200E+03 -.387849E-03 -.165442E-03  .354910E-03
  .121250E+03 -.393385E-03 -.154695E-03  .360959E-03
  .121300E+03 -.398883E-03 -.143951E-03  .366993E-03
  .121350E+03 -.404341E-03 -.133211E-03  .373011E-03
  .121400E+03 -.409758E-03 -.122475E-03  .379014E-03
  .121450E+03 -.415136E-03 -.111744E-03  .385000E-03
  .121500E+03 -.420473E-03 -.101016E-03  .390970E-03
  .121550E+03 -.425770E-03 -.902945E-04  .396923E-03
  .121600E+03 -.431025E-03 -.795779E-04  .402859E-03
  .121650E+03 -.436238E-03 -.688670E-04  .408777E-03
  .121700E+03 -.441410E-03 -.581622E-04  .414678E-03
  .121750E+03 -.446540E-03 -.474639E-04  .420560E-03
  .121800E+03 -.451627E-03 -.367724E-04  .426424E-03
  .121850E+03 -.456672E-03 -.260880E-04  .432269E-03
  .121900E+03 -.461674E-03 -.154113E-04  .438095E-03
  .121950E+03 -.466633E-03 -.474242E-05  .443902E-03
  .122000E+03 -.471548E-03  .591807E-05  .449688E-03
  .122050E+03 -.476419E-03  .165698E-04  .455455E-03
  .122100E+03 -.481247E-03  .272125E-04  .461201E-03
  .122150E+03 -.486030E-03  .378456E-04  .466926E-03
  .122200E+03 -.490769E-03  .484687E-04  .472631E-03
  .122250E+03 -.495463E-03  .590816E-04  .478314E-03
  .122300E+03 -.500112E-03  .696836E-04  .483975E-03
  .122350E+03 -.504717E-03  .802745E-04  .489615E-03
  .122400E+03 -.509275E-03  .908537E-04  .495232E-03
  .122450E+03 -.513788E-03  .101421E-03  .500827E-03
  .122500E+03 -.518256E-03  .111976E-03  .506399E-03
  .122550E+03 -.522677E-03  .122517E-03  .511948E-03
  .122600E+03 -.527053E-03  .133046E-03  .517473E-03
  .122650E+03 -.531382E-03  .143560E-03  .522975E-03
  .122700E+03 -.535664E-03  .154061E-03  .528453E-03
  .122750E+03 -.539900E-03  .164546E-03  .533907E-03
  .122800E+03 -.544090E-03  .175016E-03  .539336E-03
  .122850E+03 -.548232E-03  .185471E-03  .544741E-03
  .122900E+03 -.552327E-03  .195910E-03  .550120E-03
  .122950E+03 -.556375E-03  .206332E-03  .555475E-03
  .123000E+03 -.560375E-03  .216736E-03  .560803E-03
  .123050E+03 -.564328E-03  .227124E-03  .566106E-03
  .123100E+03 -.568234E-03  .237493E-03  .571383E-03
  .123150E+03 -.572092E-03  .247843E-03  .576634E-03
  .123200E+03 -.575902E-03  .258175E-03  .581858E-03
  .123250E+03 -.579664E-03  .268487E-03  .587056E-03
  .123300E+03 -.583378E-03  .278779E-03  .592227E-03
  .123350E+03 -.587044E-03  .289051E-03  .597370E-03
  .123400E+03 -.590663E-03  .299301E-03  .602486E-03
  .123450E+03 -.594233E-03  .309530E-03  .607574E-03
  .123500E+03 -.597754E-03  .319737E-03  .612635E-03
  .123550E+03 -.601228E-03  .329922E-03  .617667E-03
  .123600E+03 -.604653E-03  .340083E-03  .622672E-03
  .123650E+03 -.608031E-03  .350221E-03  .627648E-03
  .123700E+03 -.611359E-03  .360335E-03  .632595E-03
  .123750E+03 -.614640E-03  .370425E-03  .637513E-03
  .123800E+03 -.617872E-03  .380489E-03  .642402E-03
  .123850E+03 -.621056E-03  .390528E-03  .647263E-03
  .123900E+03 -.624192E-03  .400541E-03  .652093E-03
  .123950E+03 -.627279E-03  .410527E-03  .656894E-03
  .124000E+03 -.630318E-03  .420487E-03  .661666E-03
  .124050E+03 -.633309E-03  .430418E-03  .666407E-03
  .124100E+03 -.636252E-03  .440322E-03  .671119E-03
  .124150E+03 -.639147E-03  .450197E-03  .675800E-03
  .124200E+03 -.641993E-03  .460043E-03  .680451E-03
  .124250E+03 -.644792E-03  .469860E-03  .685071E-03
  .124300E+03 -.647543E-03  .479646E-03  .689661E-03
  .124350E+03 -.650246E-03  .489402E-03  .694220E-03
  .124400E+03 -.652902E-03  .499127E-03  .698748E-03
  .124450E+03 -.655509E-03  .508820E-03  .703244E-03
  .124500E+03 -.658070E-03  .518482E-03  .707710E-03
  .124550E+03 -.660583E-03  .528110E-03  .712144E-03
  .124600E+03 -.663049E-03  .537706E-03  .716547E-03
  .124650E+03 -.665467E-03  .547268E-03  .720918E-03
  .124700E+03 -.667839E-03  .556796E-03  .725257E-03
  .124750E+03 -.670164E-03  .566290E-03  .729565E-03
  .124800E+03 -.672442E-03  .575749E-03  .733841E-03
  .124850E+03 -.674674E-03  .585172E-03  .738084E-03
  .124900E+03 -.676860E-03  .594559E-03  .742296E-03
  .124950E+03 -.678999E-03  .603910E-03  .746475E-03
  .125000E+03 -.681093E-03  .613225E-03  .750622E-03
  .125050E+03 -.683141E-03  .622501E-03  .754736E-03
  .125100E+03 -.685143E-03  .631740E-03  .758818E-03
  .125150E+03 -.687100E-03  .640941E-03  .762868E-03
  .125200E+03 -.689012E-03  .650103E-03  .766884E-03
  .125250E+03 -.690879E-03  .659226E-03  .770868E-03
  .125300E+03 -.692702E-03  .668310E-03  .774820E-03
  .125350E+03 -.694480E-03  .677353E-03  .778738E-03
  .125400E+03 -.696214E-03  .686356E-03  .782624E-03
  .125450E+03 -.697904E-03  .695319E-03  .786476E-03
  .125500E+03 -.699551E-03  .704239E-03  .790296E-03
  .125550E+03 -.701154E-03  .713118E-03  .794083E-03
  .125600E+03 -.702714E-03  .721955E-03  .797836E-03
  .125650E+03 -.704232E-03  .730750E-03  .801557E-03
  .125700E+03 -.705706E-03  .739501E-03  .805244E-03
  .125750E+03 -.707139E-03  .748210E-03  .808898E-03
  .125800E+03 -.708530E-03  .756874E-03  .812519E-03
  .125850E+03 -.709879E-03  .765495E-03  .816106E-03
  .125900E+03 -.711187E-03  .774070E-03  .819660E-03
  .125950E+03 -.712454E-03  .782601E-03  .823182E-03
  .126000E+03 -.713680E-03  .791087E-03  .826669E-03
  .126050E+03 -.714866E-03  .799527E-03  .830124E-03
  .126100E+03 -.716012E-03  .807921E-03  .833545E-03
  .126150E+03 -.717118E-03  .816269E-03  .836933E-03
  .126200E+03 -.718185E-03  .824570E-03  .840288E-03
  .126250E+03 -.719213E-03  .832825E-03  .843609E-03
  .126300E+03 -.720202E-03  .841031E-03  .846897E-03
  .126350E+03 -.721153E-03  .849190E-03  .850152E-03
  .126400E+03 -.722066E-03  .857302E-03  .853374E-03
  .126450E+03 -.722941E-03  .865364E-03  .856562E-03
  .126500E+03 -.723779E-03  .873378E-03  .859718E-03
  .126550E+03 -.724580E-03  .881344E-03  .862840E-03
  .126600E+03 -.725345E-03  .889260E-03  .865929E-03
  .126650E+03 -.726073E-03  .897126E-03  .868985E-03
  .126700E+03 -.726766E-03  .904943E-03  .872008E-03
  .126750E+03 -.727423E-03  .912709E-03  .874998E-03
